date_time,dai,usdc,usdt,dai_percent,usdc_percent,usdt_percent,ideal
2022-03-11T00:00:00+00:00,57745791.594030800678242582000000000000000000,31756190.342347000000000000000000,22091828.239816000000000000000000,0.5174641093700164,0.2845694603688827,0.1979664302611009,0.33
2022-03-10T00:00:00+00:00,58353442.989085050909771155000000000000000000,30562062.293606000000000000000000,22377840.020554000000000000000000,0.5243210439050717,0.27460817365434054,0.2010707824405878,0.33
2022-03-09T00:00:00+00:00,59329259.258636410782421019000000000000000000,31844637.549137000000000000000000,23139224.768388000000000000000000,0.5190065535836859,0.27857377272232414,0.20241967369399,0.33
2022-03-08T00:00:00+00:00,59880451.138496181963126716000000000000000000,30203271.470014000000000000000000,23025735.201822000000000000000000,0.5294026891978107,0.26702693174129094,0.20357037906089825,0.33
2022-03-07T00:00:00+00:00,60809653.223256276213641463000000000000000000,29271466.261574000000000000000000,22169324.070632000000000000000000,0.5417319637869457,0.2607692703424476,0.19749876587060672,0.33
2022-03-06T00:00:00+00:00,63357978.553071133108030154000000000000000000,29851458.331825000000000000000000,20824833.581330000000000000000000,0.5556047168455035,0.26177620297633414,0.18261908017816234,0.33
2022-03-05T00:00:00+00:00,64900332.574924076085596201000000000000000000,30578802.212828000000000000000000,20538959.599738000000000000000000,0.5593983672767694,0.26356925076443277,0.1770323819587978,0.33
2022-03-04T00:00:00+00:00,65419903.218830901883117459000000000000000000,31815207.213485000000000000000000,19822809.484054000000000000000000,0.5588678089066427,0.2717903003591286,0.16934189073422865,0.33
2022-03-03T00:00:00+00:00,66347840.476729043644305611000000000000000000,33349302.950346000000000000000000,18800496.489736000000000000000000,0.55990853930346,0.281434322014837,0.15865713868170303,0.33
2022-03-02T00:00:00+00:00,66804836.199187671564183240000000000000000000,35005598.506104000000000000000000,19193063.704426000000000000000000,0.5520901219978499,0.2892941027835005,0.15861577521864959,0.33
2022-03-01T00:00:00+00:00,67039290.508251749323152922000000000000000000,35926350.722642000000000000000000,19480393.281913000000000000000000,0.5475007073523483,0.2934055877398335,0.1590937049078182,0.33
2022-02-28T00:00:00+00:00,66285427.738001255424588794000000000000000000,35263834.380410000000000000000000,19146848.782396000000000000000000,0.5491927390475505,0.2921704280048525,0.15863683294759698,0.33
2022-02-27T00:00:00+00:00,65951218.606167569396256886000000000000000000,34835805.277410000000000000000000,17266054.183406000000000000000000,0.5586573402918533,0.2950859549603958,0.14625670474775088,0.33
2022-02-26T00:00:00+00:00,63819684.694404532842335160000000000000000000,36759475.016603000000000000000000,18869215.726127000000000000000000,0.5342867532593001,0.3077436162867652,0.15796963045393475,0.33
2022-02-25T00:00:00+00:00,63347051.262355367381497158000000000000000000,35212377.827691000000000000000000,18780039.190147000000000000000000,0.5398614139880861,0.3000898022105216,0.1600487838013923,0.33
2022-02-24T00:00:00+00:00,62671358.344891846767298993000000000000000000,35559967.420566000000000000000000,19740334.075497000000000000000000,0.5312407948602497,0.3014280503343487,0.16733115480540164,0.33
2022-02-23T00:00:00+00:00,62496585.286346927692534306000000000000000000,37494898.716578000000000000000000,19087736.165633000000000000000000,0.5248320000574603,0.31487356621502527,0.16029443372751437,0.33
2022-02-22T00:00:00+00:00,62402487.446520346842194972000000000000000000,43058837.047104000000000000000000,19785257.057180000000000000000000,0.4982370510544253,0.34379251324825855,0.15797043569731614,0.33
2022-02-21T00:00:00+00:00,64639080.493322024503738994000000000000000000,42630479.231240000000000000000000,20896877.424116000000000000000000,0.5043370318419493,0.33261811890570847,0.1630448492523422,0.33
2022-02-20T00:00:00+00:00,64541058.586461405307699967000000000000000000,43044660.040994000000000000000000,21820980.947063000000000000000000,0.49874588254447877,0.33263084664489784,0.1686232708106234,0.33
2022-02-19T00:00:00+00:00,70212613.601502233789699953000000000000000000,44506783.232718000000000000000000,22353642.558302000000000000000000,0.5122277430534057,0.32469392544268616,0.16307833150390813,0.33
2022-02-18T00:00:00+00:00,69912266.673332336804921537000000000000000000,44595594.082762000000000000000000,22632839.886928000000000000000000,0.5097849605954266,0.3251813201599755,0.16503371924459795,0.33
2022-02-17T00:00:00+00:00,70053796.271872836047135035000000000000000000,45523658.775791000000000000000000,22286309.145129000000000000000000,0.5081378466781706,0.3302075715278552,0.16165458179397418,0.33
2022-02-16T00:00:00+00:00,66992336.305275126006256781000000000000000000,87712971.858022000000000000000000,28499666.746744000000000000000000,0.36566876165983087,0.47876959619186965,0.15556164214829946,0.33
2022-02-15T00:00:00+00:00,67607322.857606562543972528000000000000000000,87811644.603902000000000000000000,29161751.477560000000000000000000,0.3662751085064537,0.4757357383188504,0.15798915317469592,0.33
2022-02-14T00:00:00+00:00,65944234.951998053752619267000000000000000000,87668406.341711000000000000000000,28882019.627499000000000000000000,0.36134884505179815,0.48038888315511746,0.15826227179308436,0.33
2022-02-13T00:00:00+00:00,66570134.849242007361533560000000000000000000,89061967.940556000000000000000000,29544132.525647000000000000000000,0.3594961023796642,0.4809578712346119,0.15954602638572385,0.33
2022-02-12T00:00:00+00:00,67808880.908343516719521258000000000000000000,92398293.656015000000000000000000,29714848.334467000000000000000000,0.35703537627369514,0.4865064737923366,0.15645814993396828,0.33
2022-02-11T00:00:00+00:00,66641691.974269056725893481000000000000000000,101473769.023282000000000000000000,28384502.048487000000000000000000,0.33914353438659706,0.5164060463436712,0.1444504192697318,0.33
2022-02-10T00:00:00+00:00,64456612.388632675469009060000000000000000000,98778517.569985000000000000000000,35586443.672217000000000000000000,0.3241932513234886,0.4968199163003995,0.17898683237611193,0.33
2022-02-09T00:00:00+00:00,64706899.738187847373826328000000000000000000,97208915.171686000000000000000000,37614362.629580000000000000000000,0.324296307135762,0.4871890376204598,0.1885146552437782,0.33
2022-02-08T00:00:00+00:00,63706306.554423330318047559000000000000000000,98265493.746822000000000000000000,38247484.802430000000000000000000,0.31818266917412896,0.490789354761402,0.19102797606446908,0.33
2022-02-07T00:00:00+00:00,59390724.361129376176273715000000000000000000,95567799.227946000000000000000000,40845763.872442000000000000000000,0.30331677171676746,0.4880781747270398,0.2086050535561928,0.33
2022-02-06T00:00:00+00:00,52931916.082623307051427911000000000000000000,93061099.020606000000000000000000,49484709.852831000000000000000000,0.27078234154055864,0.4760700946439006,0.25314756381554077,0.33
2022-02-05T00:00:00+00:00,52757467.011408427698892644000000000000000000,93666398.988766000000000000000000,49764781.897360000000000000000000,0.26891192521476903,0.47743026924619086,0.2536578055390401,0.33
2022-02-04T00:00:00+00:00,52628399.895044897769087550000000000000000000,91992779.991660000000000000000000,50713510.772701000000000000000000,0.26942679622028876,0.4709495260729833,0.25962367770672795,0.33
2022-02-03T00:00:00+00:00,53034496.684819606118856175000000000000000000,89848957.165813000000000000000000,52032861.206946000000000000000000,0.27208854563638313,0.46096170625466354,0.26694974810895333,0.33
2022-02-02T00:00:00+00:00,52766567.448985052128558667000000000000000000,85896799.451122000000000000000000,53358854.440799000000000000000000,0.2747940685224451,0.4473273918575569,0.2778785396199981,0.33
2022-02-01T00:00:00+00:00,52253018.458665210813641571000000000000000000,82459357.057657000000000000000000,55264977.553455000000000000000000,0.2750486708774865,0.4340483522126467,0.2909029769098667,0.33
2022-01-31T00:00:00+00:00,48301293.302128129924736255000000000000000000,75210278.351772000000000000000000,61282291.863186000000000000000000,0.2613793141332432,0.40699554043805153,0.33162514542870525,0.33
2022-01-30T00:00:00+00:00,54145355.057001284972529638000000000000000000,82776078.416530000000000000000000,55422590.063995000000000000000000,0.2815026641388602,0.43035430420004916,0.2881430316610906,0.33
2022-01-29T00:00:00+00:00,53343415.013033070055678749000000000000000000,81562707.914531000000000000000000,55509147.279964000000000000000000,0.2801425271980321,0.4283412135257754,0.29151625927619246,0.33
2022-01-28T00:00:00+00:00,53170834.622133435322790560000000000000000000,81488081.671924000000000000000000,55346003.482849000000000000000000,0.27983925197602133,0.4288735353147851,0.29128721270919355,0.33
2022-01-27T00:00:00+00:00,52154853.354549288413365231000000000000000000,82486802.582058000000000000000000,57149771.931966000000000000000000,0.27193526808866997,0.43008597150954414,0.2979787604017859,0.33
2022-01-26T00:00:00+00:00,52038554.366667622919257166000000000000000000,77269356.271895000000000000000000,61765569.055634000000000000000000,0.2723483889546193,0.40439602814352194,0.32325558290185874,0.33
2022-01-25T00:00:00+00:00,51235796.639196773406402073000000000000000000,79508270.525237000000000000000000,67842726.186310000000000000000000,0.25800203414687384,0.4003703830637397,0.3416275827893865,0.33
2022-01-24T00:00:00+00:00,50818732.325202123972437449000000000000000000,80847057.178698000000000000000000,66401876.554129000000000000000000,0.25657258116180076,0.40817897634544614,0.3352484424927531,0.33
2022-01-23T00:00:00+00:00,55210960.389634476261581916000000000000000000,88987763.726370000000000000000000,62489434.821306000000000000000000,0.2671220290194768,0.43054117944589376,0.30233679153462945,0.33
2022-01-22T00:00:00+00:00,56967423.179077549305885617000000000000000000,90214530.978950000000000000000000,62463282.912097000000000000000000,0.2717324942613527,0.4303199645254712,0.29794754121317607,0.33
2022-01-21T00:00:00+00:00,62376682.661160547232946206000000000000000000,99097435.993932000000000000000000,59811971.188307000000000000000000,0.28188252910656736,0.44782496750727346,0.2702925033861592,0.33
2022-01-20T00:00:00+00:00,67707738.884985210037941572000000000000000000,101217017.857538000000000000000000,60568512.626949000000000000000000,0.2950314798817881,0.4410456922576839,0.263922827860528,0.33
2022-01-19T00:00:00+00:00,67748633.525894558898677945000000000000000000,100096728.140587000000000000000000,65942203.980422000000000000000000,0.28978715501156027,0.42815248904967906,0.2820603559387607,0.33
2022-01-18T00:00:00+00:00,66064572.434575748132038214000000000000000000,99636872.837783000000000000000000,68250348.933868000000000000000000,0.2823854061847473,0.425886337721154,0.29172825609409875,0.33
2022-01-17T00:00:00+00:00,65275437.476784665048549380000000000000000000,98495097.210345000000000000000000,68049801.054671000000000000000000,0.2815777022663268,0.4248768637797502,0.29354543395392296,0.33
2022-01-16T00:00:00+00:00,65837597.536553254381417410000000000000000000,100289587.755611000000000000000000,67871861.520530000000000000000000,0.28135840052909833,0.4285897277004223,0.2900518717704794,0.33
2022-01-15T00:00:00+00:00,68100756.014825394942704527000000000000000000,99301758.798618000000000000000000,67734298.521352000000000000000000,0.28962183781006395,0.42231481064272547,0.2880633515472106,0.33
2022-01-14T00:00:00+00:00,68506803.797159152164505633000000000000000000,111403617.544502000000000000000000,63860545.477796000000000000000000,0.281029380532822,0.4570011720346102,0.2619694474325678,0.33
2022-01-13T00:00:00+00:00,68134250.459875833412682651000000000000000000,111858131.895028000000000000000000,64627485.579981000000000000000000,0.27853113908970156,0.45727329034779557,0.26419557056250287,0.33
2022-01-12T00:00:00+00:00,68220965.805752765130170161000000000000000000,110010146.294882000000000000000000,67610746.378571000000000000000000,0.277499390168022,0.44748338210348776,0.27501722772849024,0.33
2022-01-11T00:00:00+00:00,50861387.905983589716349887000000000000000000,88223667.266664000000000000000000,105524060.018456000000000000000000,0.20792924199185123,0.3606720346367235,0.43139872337142526,0.33
2022-01-10T00:00:00+00:00,50211368.842667816634158373000000000000000000,86105658.973029000000000000000000,106743852.763347000000000000000000,0.2065793916447982,0.3542555213652626,0.43916508698993917,0.33
2022-01-09T00:00:00+00:00,48067637.415885761092424129000000000000000000,84674628.187113000000000000000000,115285972.840664000000000000000000,0.19379905174306944,0.3413910799771536,0.46480986827977694,0.33
2022-01-08T00:00:00+00:00,45342460.446705377667675086000000000000000000,81910326.488741000000000000000000,121952534.480357000000000000000000,0.1819482031487229,0.32868610518983343,0.48936569166144367,0.33
2022-01-07T00:00:00+00:00,47519987.589693090150758612000000000000000000,80470893.909255000000000000000000,119984415.051187000000000000000000,0.19163194177322257,0.32451173576068526,0.48385632246609217,0.33
2022-01-06T00:00:00+00:00,50430039.606323357632293540000000000000000000,79622952.793045000000000000000000,119020355.763695000000000000000000,0.20247063757824388,0.31967672727841373,0.47785263514334236,0.33
2022-01-05T00:00:00+00:00,48848440.011718593842932540000000000000000000,82667902.182144000000000000000000,118605046.146115000000000000000000,0.19529893199425766,0.330511127939917,0.4741899400658253,0.33
2022-01-04T00:00:00+00:00,55458713.470834943059515439000000000000000000,100833711.071701000000000000000000,97475657.396620000000000000000000,0.21854093330827892,0.3973459164020365,0.38411315028968457,0.33
2022-01-03T00:00:00+00:00,60060461.201538020495470600000000000000000000,108799929.007213000000000000000000,80059630.652672000000000000000000,0.24128417229634755,0.4370878992806421,0.3216279284230103,0.33
2022-01-02T00:00:00+00:00,59251393.204604438244690939000000000000000000,101115714.106700000000000000000000,79526422.166072000000000000000000,0.24699037666287801,0.4215024653936566,0.33150715794346536,0.33
2022-01-01T00:00:00+00:00,64369097.639872848132179803000000000000000000,89402633.994562000000000000000000,77399239.498761000000000000000000,0.27844801327924834,0.38673815123201644,0.3348138354887352,0.33
2021-12-31T00:00:00+00:00,65749945.561981643652502024000000000000000000,88391107.457109000000000000000000,73516306.272622000000000000000000,0.288810982287341,0.3882637826078249,0.3229252351048341,0.33
2021-12-30T00:00:00+00:00,65262637.408224011097601161000000000000000000,90917798.987720000000000000000000,72201964.519093000000000000000000,0.28576036133582405,0.39809459320616963,0.3161450454580063,0.33
2021-12-29T00:00:00+00:00,64884397.406866683172144148000000000000000000,90627428.910743000000000000000000,72319166.802295000000000000000000,0.28479179464717874,0.39778358365425237,0.3174246216985689,0.33
2021-12-28T00:00:00+00:00,64358178.959145473777500331000000000000000000,92090556.227559000000000000000000,72649152.414573000000000000000000,0.2809200016333394,0.4019703419868874,0.3171096563797732,0.33
2021-12-27T00:00:00+00:00,64628635.740057049215106170000000000000000000,91729986.998861000000000000000000,73626129.743910000000000000000000,0.28101269776518156,0.39885247177727606,0.3201348304575424,0.33
2021-12-26T00:00:00+00:00,64326181.808097849070109088000000000000000000,91467593.483062000000000000000000,75261718.778783000000000000000000,0.278401438005303,0.39586850704953946,0.3257300549451575,0.33
2021-12-25T00:00:00+00:00,62180300.756153663263042349000000000000000000,90540635.302768000000000000000000,76223840.882402000000000000000000,0.2715951924602756,0.3954693202106667,0.3329354873290577,0.33
2021-12-24T00:00:00+00:00,61199945.709644063081564363000000000000000000,89126207.436436000000000000000000,77090145.779458000000000000000000,0.2691097603768607,0.3919077386164754,0.33898250100666394,0.33
2021-12-23T00:00:00+00:00,60662581.686586320827192293000000000000000000,88862270.195236000000000000000000,74622969.922471000000000000000000,0.27063649870999723,0.3964449419134794,0.33291855937652337,0.33
2021-12-22T00:00:00+00:00,71084541.581717523216106823000000000000000000,84375622.816524000000000000000000,65286510.837974000000000000000000,0.3220186283922588,0.382228283738524,0.29575308786921717,0.33
2021-12-21T00:00:00+00:00,72493780.284637294559895740000000000000000000,80977931.330110000000000000000000,64149215.992631000000000000000000,0.33311952614882356,0.37210544142246593,0.2947750324287105,0.33
2021-12-20T00:00:00+00:00,74182128.490033025704281219000000000000000000,85584203.256997000000000000000000,62829055.035055000000000000000000,0.33325995458592034,0.3844832747624804,0.28225677065159926,0.33
2021-12-19T00:00:00+00:00,74256571.398342811212052727000000000000000000,83641977.663017000000000000000000,62583661.812213000000000000000000,0.3367916672466716,0.37935930219322017,0.28384903056010824,0.33
2021-12-18T00:00:00+00:00,75149965.328674646413386627000000000000000000,82867225.277285000000000000000000,62944192.428779000000000000000000,0.34010452096446137,0.37503035208761776,0.2848651269479209,0.33
2021-12-17T00:00:00+00:00,78097304.947168160507626249000000000000000000,83093826.005272000000000000000000,57862405.507716000000000000000000,0.3565215435879226,0.37933113223390486,0.2641473241781725,0.33
2021-12-16T00:00:00+00:00,79285958.435014001803795577000000000000000000,84381196.994258000000000000000000,56155144.365722000000000000000000,0.3606820532264287,0.38386095074499627,0.25545699602857497,0.33
2021-12-15T00:00:00+00:00,81057007.050963971256570192000000000000000000,85950750.927104000000000000000000,53020175.406230000000000000000000,0.36839416615976134,0.39063563250845756,0.2409702013317811,0.33
2021-12-14T00:00:00+00:00,80556618.431239803221057195000000000000000000,90176645.618910000000000000000000,49546269.362605000000000000000000,0.36570178437909906,0.4093736908818444,0.22492452473905655,0.33
2021-12-13T00:00:00+00:00,79397898.815651685187165242000000000000000000,92943106.824306000000000000000000,47062324.046206000000000000000000,0.36188101123726374,0.423617576621342,0.21450141214139426,0.33
2021-12-12T00:00:00+00:00,79242736.084212937853133649000000000000000000,94648106.073169000000000000000000,46901239.332453000000000000000000,0.358902074519648,0.428675274196944,0.21242265128340795,0.33
2021-12-11T00:00:00+00:00,78169310.567570665657139779000000000000000000,99051366.997723000000000000000000,43674506.359504000000000000000000,0.3538751238423691,0.4484089025292846,0.1977159736283463,0.33
2021-12-10T00:00:00+00:00,76458140.994106265020140368000000000000000000,102882072.133267000000000000000000,40652484.374034000000000000000000,0.34754854075834574,0.46766130558769514,0.18479015365395912,0.33
2021-12-09T00:00:00+00:00,75554075.264168173995979600000000000000000000,106582124.954999000000000000000000,37735611.886564000000000000000000,0.3436278372410739,0.48474665276213835,0.17162550999678775,0.33
2021-12-08T00:00:00+00:00,71624823.103261048062558812000000000000000000,108860240.949761000000000000000000,39633097.956004000000000000000000,0.3253926093582593,0.4945536522574504,0.18005373838429028,0.33
2021-12-07T00:00:00+00:00,75754905.057380800377125193000000000000000000,105061117.376180000000000000000000,39928053.244264000000000000000000,0.3431797878369557,0.47594082447547237,0.18087938768757197,0.33
2021-12-06T00:00:00+00:00,81020505.794342623377010653000000000000000000,109399853.943789000000000000000000,35949213.807024000000000000000000,0.35791252563446146,0.48327985175077515,0.1588076226147634,0.33
2021-12-05T00:00:00+00:00,82008095.195957673292514424000000000000000000,121089693.866790000000000000000000,29008718.230701000000000000000000,0.35332096524237516,0.5216988324833917,0.1249802022742332,0.33
2021-12-04T00:00:00+00:00,73629943.674259541699249797000000000000000000,118334072.520060000000000000000000,26934297.030855000000000000000000,0.3363659709817795,0.5405892387957009,0.12304479022251964,0.33
2021-12-03T00:00:00+00:00,60707517.675233314673805558000000000000000000,114489932.786062000000000000000000,48193336.240769000000000000000000,0.2717547960301459,0.5125096449870912,0.2157355589827629,0.33
2021-12-02T00:00:00+00:00,61761924.541104426730326529000000000000000000,117511278.851746000000000000000000,44283018.211707000000000000000000,0.2762702111254744,0.5256453075128839,0.19808448136164172,0.33
2021-12-01T00:00:00+00:00,64642466.827059361053969057000000000000000000,113419898.508102000000000000000000,46399220.083019000000000000000000,0.28798899689952745,0.5052975915535679,0.20671341154690462,0.33
2021-11-30T00:00:00+00:00,79126735.986332097682657811000000000000000000,122282209.634228000000000000000000,47103192.292847000000000000000000,0.3184018963850508,0.4920572920942665,0.1895408115206827,0.33
2021-11-29T00:00:00+00:00,81210024.778235812174890688000000000000000000,115230817.260011000000000000000000,49376142.974284000000000000000000,0.33036783350872206,0.46876670159361433,0.20086546489766358,0.33
2021-11-28T00:00:00+00:00,81388929.660701226234113149000000000000000000,112815848.759505000000000000000000,51905171.754525000000000000000000,0.3307014998902618,0.4583961301825013,0.21090236992723688,0.33
2021-11-27T00:00:00+00:00,81521452.079802477263337724000000000000000000,111671200.306404000000000000000000,51197768.918167000000000000000000,0.33357056976579474,0.45693771347660256,0.2094917167576027,0.33
2021-11-26T00:00:00+00:00,82532622.176653063416324398000000000000000000,109597140.531390000000000000000000,51718613.965249000000000000000000,0.3384587722198792,0.44944789884013947,0.2120933289399813,0.33
2021-11-25T00:00:00+00:00,82465524.470441682003925240000000000000000000,110944873.571857000000000000000000,52722742.060769000000000000000000,0.3350443765350307,0.4507514653467595,0.2142041581182098,0.33
2021-11-24T00:00:00+00:00,87386300.989435825518093921000000000000000000,97632815.736616000000000000000000,56465481.426044000000000000000000,0.3618711158315643,0.40430245441625756,0.23382642975217813,0.33
2021-11-23T00:00:00+00:00,90324163.083071765595181060000000000000000000,100208838.864380000000000000000000,48757580.803688000000000000000000,0.37746643451074774,0.4187746868776544,0.20375887861159786,0.33
2021-11-22T00:00:00+00:00,92715052.607596794516915361000000000000000000,99662952.027673000000000000000000,46412030.002207000000000000000000,0.38827019204697444,0.41736646246137543,0.1943633454916501,0.33
2021-11-21T00:00:00+00:00,95904482.922803191844390442000000000000000000,103544807.102599000000000000000000,45335020.638014000000000000000000,0.39179178870934245,0.4230042637208697,0.18520394756978786,0.33
2021-11-20T00:00:00+00:00,99115147.259418286933949817000000000000000000,97509348.592257000000000000000000,45489833.831322000000000000000000,0.40937332122882086,0.4027409229347431,0.18788575583643602,0.33
2021-11-19T00:00:00+00:00,98848027.417835148526756870000000000000000000,96621840.058791000000000000000000,52872838.144581000000000000000000,0.3980307260105571,0.3890665514700747,0.21290272251936818,0.33
2021-11-18T00:00:00+00:00,100852816.328270815972472275000000000000000000,89639976.964947000000000000000000,59414060.089096000000000000000000,0.40356162691538366,0.35869355222449023,0.2377448208601261,0.33
2021-11-17T00:00:00+00:00,121777147.541132061013991382000000000000000000,79639747.794430000000000000000000,59395560.614425000000000000000000,0.46691461532222156,0.3053525473097097,0.22773283736806876,0.33
2021-11-16T00:00:00+00:00,126112336.396302589514903616000000000000000000,74073282.210431000000000000000000,64493703.414086000000000000000000,0.4764721907001962,0.2798604803914543,0.2436673289083495,0.33
2021-11-15T00:00:00+00:00,129142821.195989776441260357000000000000000000,75439978.451832000000000000000000,69150012.441096000000000000000000,0.47178421984003793,0.2755971338479017,0.2526186463120604,0.33
2021-11-14T00:00:00+00:00,130827494.309766219401835210000000000000000000,77712945.949020000000000000000000,67129498.931330000000000000000000,0.4745801979502046,0.2819057680983676,0.24351403395142782,0.33
2021-11-13T00:00:00+00:00,129564725.383243642807695828000000000000000000,81400031.340833000000000000000000,66434013.502349000000000000000000,0.46707029478712886,0.29344049101007386,0.23948921420279728,0.33
2021-11-12T00:00:00+00:00,126116725.550942827745414538000000000000000000,83663643.159454000000000000000000,68231443.374409000000000000000000,0.4536380112959793,0.3009355700826586,0.24542641862136205,0.33
2021-11-11T00:00:00+00:00,121216229.568008970459994341000000000000000000,86864517.716956000000000000000000,69397215.231930000000000000000000,0.4368499338416052,0.3130501497453767,0.2500999164130181,0.33
2021-11-10T00:00:00+00:00,107928004.953755747136629467000000000000000000,103544834.825557000000000000000000,73799350.427578000000000000000000,0.3783334256153117,0.36296855557656066,0.2586980188081277,0.33
2021-11-09T00:00:00+00:00,103190652.654890947213548096000000000000000000,132414162.537740000000000000000000,59049638.380216000000000000000000,0.35020903775133094,0.44938795572965423,0.20040300651901483,0.33
2021-11-08T00:00:00+00:00,101590767.501509522968198688000000000000000000,142655939.114608000000000000000000,52447068.689440000000000000000000,0.34240950082920923,0.480818780130086,0.17677171904070474,0.33
2021-11-07T00:00:00+00:00,104843518.790860317815721597000000000000000000,163832681.322351000000000000000000,49134731.346767000000000000000000,0.32989273940082575,0.5155036064043704,0.15460365419480387,0.33
2021-11-06T00:00:00+00:00,107088416.630623425351103107000000000000000000,156345301.198500000000000000000000,50209708.437094000000000000000000,0.3414336398038448,0.4984810396306399,0.16008532056551536,0.33
2021-11-05T00:00:00+00:00,108306938.336524231217987065000000000000000000,149847467.629834000000000000000000,64879777.789960000000000000000000,0.3352801151788502,0.46387495554610364,0.20084492927504616,0.33
2021-11-04T00:00:00+00:00,110886567.888360056690315224000000000000000000,144189072.174096000000000000000000,69755315.731716000000000000000000,0.3413669969269275,0.4438895665641574,0.21474343650891511,0.33
2021-11-03T00:00:00+00:00,112609321.033826275844478214000000000000000000,148622618.477601000000000000000000,68549246.537495000000000000000000,0.34146678403030833,0.450670398327554,0.20786281764213765,0.33
2021-11-02T00:00:00+00:00,113513917.867521009047827740000000000000000000,144540304.385176000000000000000000,64553457.649098000000000000000000,0.3518636565071104,0.4480373946124764,0.20009894888041324,0.33
2021-11-01T00:00:00+00:00,124092523.907079391975606877000000000000000000,140187448.060294000000000000000000,79797654.784738000000000000000000,0.3606526965395547,0.4074297110904313,0.23191759237001403,0.33
2021-10-31T00:00:00+00:00,117910428.853908334850804140000000000000000000,137424079.173260000000000000000000,88063282.339151000000000000000000,0.34336397077024716,0.40018917718329805,0.2564468520464548,0.33
2021-10-30T00:00:00+00:00,114048975.313100408497410872000000000000000000,118482284.504422000000000000000000,101006253.080803000000000000000000,0.3419374760039863,0.3552292618447982,0.3028332621512155,0.33
2021-10-29T00:00:00+00:00,141159234.596879377013749954000000000000000000,66671222.097496000000000000000000,91399135.578931000000000000000000,0.47174222818159384,0.2228095877516042,0.305448184066802,0.33
2021-10-28T00:00:00+00:00,102393217.614630814600931704000000000000000000,130392060.544959000000000000000000,62849332.247017000000000000000000,0.34635057604995,0.4410581709821517,0.21259125296789827,0.33
2021-10-27T00:00:00+00:00,99022439.634751877132732224000000000000000000,124131152.592999000000000000000000,70199222.647571000000000000000000,0.33755408032078194,0.4231462808555496,0.23929963882366845,0.33
2021-10-26T00:00:00+00:00,120471465.601588272472718574000000000000000000,76691847.533116000000000000000000,100166326.795856000000000000000000,0.405178123612983,0.2579354266565115,0.3368864497305055,0.33
2021-10-25T00:00:00+00:00,120190420.093980230865474374000000000000000000,72889641.864262000000000000000000,105527105.593416000000000000000000,0.4025034666094799,0.24409876849875778,0.35339776489176233,0.33
2021-10-24T00:00:00+00:00,120491483.539452201432874137000000000000000000,74389149.806494000000000000000000,105664118.563061000000000000000000,0.40091028964608955,0.24751438624027622,0.35157532411363424,0.33
2021-10-23T00:00:00+00:00,124910264.786060735778241963000000000000000000,72018406.007239000000000000000000,105871742.018363000000000000000000,0.41251682461791433,0.23784117511105693,0.34964200027102876,0.33
2021-10-22T00:00:00+00:00,109540530.695831438124679223000000000000000000,98306126.557699000000000000000000,96264602.418097000000000000000000,0.36019886542218416,0.3232571088089529,0.3165440257688629,0.33
2021-10-21T00:00:00+00:00,111925237.149267037346279476000000000000000000,112128537.502605000000000000000000,83816909.135483000000000000000000,0.3635462648550627,0.36420660818764966,0.27224712695728764,0.33
2021-10-20T00:00:00+00:00,123419735.794695284925185283000000000000000000,122094165.579493000000000000000000,89248605.037992000000000000000000,0.36867849126070673,0.3647187580474234,0.2666027506918699,0.33
2021-10-19T00:00:00+00:00,124587809.268304197028219292000000000000000000,115675739.294675000000000000000000,100069030.011444000000000000000000,0.36607664711434496,0.3398902913709135,0.29403306151474157,0.33
2021-10-18T00:00:00+00:00,106791636.074084202104287752000000000000000000,122755148.557170000000000000000000,107604776.716021000000000000000000,0.3167466751372566,0.3640948541558996,0.31915847070684383,0.33
2021-10-17T00:00:00+00:00,74846499.395927101508060117000000000000000000,143891411.993322000000000000000000,131090054.473433000000000000000000,0.2139523042743432,0.4113204947422747,0.3747272009833821,0.33
2021-10-16T00:00:00+00:00,63070183.475305637382909442000000000000000000,146751221.022424000000000000000000,142106869.908947000000000000000000,0.17921317513245277,0.41699184661941413,0.4037949782481331,0.33
2021-10-15T00:00:00+00:00,62277672.720596414866503544000000000000000000,148320594.049252000000000000000000,139335112.147209000000000000000000,0.17797008365800313,0.4238538047106605,0.3981761116313364,0.33
2021-10-14T00:00:00+00:00,66977632.570709821379936612000000000000000000,164458087.717694000000000000000000,132496431.606971000000000000000000,0.1840387891586037,0.45189216413331157,0.3640690467080847,0.33
2021-10-13T00:00:00+00:00,66803013.457719725786229037000000000000000000,162523344.656471000000000000000000,130407404.745369000000000000000000,0.18570126119576844,0.4517878537854124,0.3625108850188191,0.33
2021-10-12T00:00:00+00:00,70250900.046137588358173476000000000000000000,157747586.149295000000000000000000,123217690.623656000000000000000000,0.20002182326107323,0.44914669813330027,0.35083147860562647,0.33
2021-10-11T00:00:00+00:00,74982553.205984056046132787000000000000000000,160624911.068779000000000000000000,115808578.338680000000000000000000,0.2133725957652557,0.45707905044467784,0.3295483537900665,0.33
2021-10-10T00:00:00+00:00,74979341.088529992745502774000000000000000000,157927596.511256000000000000000000,116917099.832195000000000000000000,0.21433444550850456,0.45144867022456425,0.3342168842669312,0.33
