time,susd,crv3,susd_p,crv3_p,ideal
2022-01-31T00:00:00+00:00,21566758.980506901683099427000000000000000000,36325773.998492403033166281000000000000000000,0.37253092705980423,0.6274690729401957,0.50
2022-01-30T00:00:00+00:00,28552960.850042960126099427000000000000000000,38410225.967057767615080329000000000000000000,0.4263978793009183,0.5736021206990817,0.50
2022-01-29T00:00:00+00:00,27510433.103357794685388227000000000000000000,39217350.168819744501595096000000000000000000,0.41227854057649177,0.5877214594235083,0.50
2022-01-28T00:00:00+00:00,24284072.787325324505388227000000000000000000,38955682.989433157579253277000000000000000000,0.38400010387532313,0.6159998961246769,0.50
2022-01-27T00:00:00+00:00,30310459.460953459070388227000000000000000000,35949861.933412878790929016000000000000000000,0.45744510173068,0.54255489826932,0.50
2022-01-26T00:00:00+00:00,28417430.999775078410485527000000000000000000,36016127.042122297073974911000000000000000000,0.4410346388336476,0.5589653611663524,0.50
2022-01-25T00:00:00+00:00,26403324.023830165862140527000000000000000000,31437946.360963725530092836000000000000000000,0.4564789785594238,0.5435210214405762,0.50
2022-01-24T00:00:00+00:00,24931486.362325902648465427000000000000000000,30762400.729508776671390379000000000000000000,0.44765211523512294,0.5523478847648771,0.50
2022-01-23T00:00:00+00:00,29472817.955081022844900727000000000000000000,29850098.979255842449383828000000000000000000,0.49682010727327836,0.5031798927267216,0.50
2022-01-22T00:00:00+00:00,27343369.889029718567592527000000000000000000,29280686.035479396819584292000000000000000000,0.4828931704483294,0.5171068295516705,0.50
2022-01-21T00:00:00+00:00,28995923.462234961419309027000000000000000000,28958381.386830262376228076000000000000000000,0.5003238937599414,0.49967610624005865,0.50
2022-01-20T00:00:00+00:00,33514542.686225758879352927000000000000000000,31701773.534469767824352509000000000000000000,0.5138981259353984,0.48610187406460154,0.50
2022-01-19T00:00:00+00:00,33120577.430563933682840027000000000000000000,32801374.911862344816699536000000000000000000,0.5024210639048091,0.4975789360951909,0.50
2022-01-18T00:00:00+00:00,34030846.305796714172031827000000000000000000,33039570.264557027259760392000000000000000000,0.5073898157483477,0.49261018425165226,0.50
2022-01-17T00:00:00+00:00,31071775.520118600210031827000000000000000000,33129723.122279603269797952000000000000000000,0.48397274482933994,0.5160272551706601,0.50
2022-01-16T00:00:00+00:00,33297693.968433550985031827000000000000000000,34643869.035346726164350017000000000000000000,0.4900931402855843,0.5099068597144157,0.50
2022-01-15T00:00:00+00:00,34753063.562877784671031827000000000000000000,33673911.374076447724060450000000000000000000,0.5078854296116088,0.49211457038839124,0.50
2022-01-14T00:00:00+00:00,36644640.839349938113031827000000000000000000,34319962.260610488678668932000000000000000000,0.5163791416931123,0.4836208583068877,0.50
2022-01-13T00:00:00+00:00,36062878.067113425114031827000000000000000000,34762139.891881301894527590000000000000000000,0.509182759233363,0.49081724076663696,0.50
2022-01-12T00:00:00+00:00,36526624.121593194751341527000000000000000000,33607262.679478654487104867000000000000000000,0.5208127737907571,0.4791872262092429,0.50
2022-01-11T00:00:00+00:00,31951283.649906183769561816000000000000000000,31649983.429685004086595747000000000000000000,0.5023686652330694,0.4976313347669306,0.50
2022-01-10T00:00:00+00:00,30647031.280780599165832216000000000000000000,32671462.955326930652561719000000000000000000,0.48401389910665393,0.5159861008933461,0.50
2022-01-09T00:00:00+00:00,33066927.928610873843316216000000000000000000,31859075.183430939390581663000000000000000000,0.5093017642183792,0.4906982357816208,0.50
2022-01-08T00:00:00+00:00,32567339.211023854748751116000000000000000000,29730683.924449768140414682000000000000000000,0.5227668162150626,0.47723318378493745,0.50
2022-01-07T00:00:00+00:00,31533433.410820448931809216000000000000000000,28767399.201837536351604110000000000000000000,0.5229352903528756,0.4770647096471245,0.50
2022-01-06T00:00:00+00:00,31648968.575438269905503216000000000000000000,29404801.092842957191218609000000000000000000,0.5183786152336569,0.48162138476634303,0.50
2022-01-05T00:00:00+00:00,29739087.914509222664395416000000000000000000,29527487.057182404445082530000000000000000000,0.5017851618507387,0.4982148381492613,0.50
2022-01-04T00:00:00+00:00,29254704.140867436499231916000000000000000000,29760113.685807219615232820000000000000000000,0.495717943699969,0.504282056300031,0.50
2022-01-03T00:00:00+00:00,32927118.382389897033338476000000000000000000,28469433.534255679659533521000000000000000000,0.5363024038726649,0.4636975961273351,0.50
2022-01-02T00:00:00+00:00,33068963.472398374687325476000000000000000000,28856287.599437198470557436000000000000000000,0.5340142009926961,0.46598579900730386,0.50
2022-01-01T00:00:00+00:00,31689533.267439888460296576000000000000000000,29042958.233761470627391662000000000000000000,0.521788790219697,0.47821120978030296,0.50
2021-12-31T00:00:00+00:00,31837471.852965744514639776000000000000000000,29488407.669844822298833026000000000000000000,0.5191523073244075,0.4808476926755924,0.50
2021-12-30T00:00:00+00:00,33188164.098583055897846376000000000000000000,28811372.434147006995968794000000000000000000,0.5352969708259473,0.46470302917405276,0.50
2021-12-29T00:00:00+00:00,34972695.386358107402846376000000000000000000,28280834.071664084801903930000000000000000000,0.5528971376935973,0.4471028623064027,0.50
2021-12-28T00:00:00+00:00,30332486.882981475719846376000000000000000000,25156453.495420986385775622000000000000000000,0.5466402255319973,0.4533597744680027,0.50
2021-12-27T00:00:00+00:00,30388334.409943655209358776000000000000000000,24911571.209631675920113774000000000000000000,0.549518739127588,0.45048126087241197,0.50
2021-12-26T00:00:00+00:00,29399282.465117994866851176000000000000000000,25063551.253341248696026524000000000000000000,0.53980449524707,0.46019550475293003,0.50
2021-12-25T00:00:00+00:00,29491671.612679312629034376000000000000000000,23548066.034626248453620306000000000000000000,0.5560297414890683,0.44397025851093175,0.50
2021-12-24T00:00:00+00:00,29243566.583650382052034376000000000000000000,23805573.157130791756270645000000000000000000,0.5512543035861821,0.4487456964138179,0.50
2021-12-23T00:00:00+00:00,26741416.645515668383034376000000000000000000,24059780.740653466286062649000000000000000000,0.5263934320728461,0.47360656792715394,0.50
2021-12-22T00:00:00+00:00,23711138.127768377942307176000000000000000000,25257957.942856021581391898000000000000000000,0.48420616328248345,0.5157938367175166,0.50
2021-12-21T00:00:00+00:00,23512465.541597814719174476000000000000000000,25502634.225733998397285085000000000000000000,0.47969841239145433,0.5203015876085456,0.50
2021-12-20T00:00:00+00:00,22593171.803145550380984576000000000000000000,26039159.408560989152174112000000000000000000,0.46457102179191917,0.5354289782080808,0.50
2021-12-19T00:00:00+00:00,21895968.626614086619048476000000000000000000,26269084.473678791781958429000000000000000000,0.45460281297771354,0.5453971870222865,0.50
2021-12-18T00:00:00+00:00,21914209.908373238161046776000000000000000000,26430234.592788203708217877000000000000000000,0.45329324050557174,0.5467067594944283,0.50
2021-12-17T00:00:00+00:00,21628346.413043007277080576000000000000000000,26703414.563041454880305378000000000000000000,0.44749758701623044,0.5525024129837696,0.50
2021-12-16T00:00:00+00:00,19246507.284449528853215276000000000000000000,27273840.018587373654265505000000000000000000,0.4137223473220522,0.5862776526779477,0.50
2021-12-15T00:00:00+00:00,31569893.872877102192257276000000000000000000,39145135.557259007784870390000000000000000000,0.44643824837925034,0.5535617516207496,0.50
2021-12-14T00:00:00+00:00,35127218.654690064527303276000000000000000000,38720960.440918736396276629000000000000000000,0.4756680406325525,0.5243319593674475,0.50
2021-12-13T00:00:00+00:00,37709867.584836283192303276000000000000000000,36190432.772540353340056254000000000000000000,0.5102803020078948,0.48971969799210524,0.50
2021-12-12T00:00:00+00:00,32921704.761590481992303276000000000000000000,38666158.153163614658956542000000000000000000,0.4598783008900995,0.5401216991099005,0.50
2021-12-11T00:00:00+00:00,32042270.685610611741457276000000000000000000,38700567.036447577387971782000000000000000000,0.45294013807449474,0.5470598619255053,0.50
2021-12-10T00:00:00+00:00,31242089.956664803469798376000000000000000000,39082021.702021831440365100000000000000000000,0.4442585795935282,0.5557414204064718,0.50
2021-12-09T00:00:00+00:00,31534465.844900561197420276000000000000000000,41310593.420122757003292070000000000000000000,0.4328977992889339,0.5671022007110661,0.50
2021-12-08T00:00:00+00:00,32941412.793641090980420276000000000000000000,40797336.615251670574457205000000000000000000,0.44673137336484875,0.5532686266351513,0.50
2021-12-07T00:00:00+00:00,32255549.664493446309334853000000000000000000,41700833.803011144634825788000000000000000000,0.4361428743830624,0.5638571256169376,0.50
2021-12-06T00:00:00+00:00,31971492.943685121048183453000000000000000000,41702521.347242090677506790000000000000000000,0.4339588829439193,0.5660411170560807,0.50
2021-12-05T00:00:00+00:00,30455664.675064065645609353000000000000000000,44627195.231353813748383951000000000000000000,0.4056273923638969,0.5943726076361031,0.50
2021-12-04T00:00:00+00:00,35463738.702586867273386853000000000000000000,41684442.591037426313611613000000000000000000,0.45968340546632785,0.5403165945336721,0.50
2021-12-03T00:00:00+00:00,33225609.841579839417031553000000000000000000,42625467.120555007120757960000000000000000000,0.43803741716371664,0.5619625828362833,0.50
2021-12-02T00:00:00+00:00,36933648.207489223467239553000000000000000000,41920229.180625265267926736000000000000000000,0.4683808765129433,0.5316191234870568,0.50
2021-12-01T00:00:00+00:00,28801299.211144936970239553000000000000000000,28380343.324626403279042532000000000000000000,0.5036808656401851,0.4963191343598149,0.50
2021-11-30T00:00:00+00:00,25821793.947888673795454953000000000000000000,29880049.122913376180869163000000000000000000,0.4635716257192218,0.5364283742807783,0.50
2021-11-29T00:00:00+00:00,27988021.094459181877621753000000000000000000,30139866.225439479160626258000000000000000000,0.4814904237002635,0.5185095762997365,0.50
2021-11-28T00:00:00+00:00,26995135.770926530519588853000000000000000000,30292036.898414279814268598000000000000000000,0.4712247875583132,0.5287752124416868,0.50
2021-11-27T00:00:00+00:00,26443303.196042954798787753000000000000000000,30880637.233011166362115997000000000000000000,0.4612959785758274,0.5387040214241726,0.50
2021-11-26T00:00:00+00:00,26075381.803120788209329653000000000000000000,30913471.057752467010254155000000000000000000,0.45755231934179397,0.542447680658206,0.50
2021-11-25T00:00:00+00:00,25766895.222969782626329653000000000000000000,29384960.327514273150103831000000000000000000,0.4671990627655978,0.5328009372344022,0.50
2021-11-24T00:00:00+00:00,28774034.771985718383426953000000000000000000,31951377.784802209617248631000000000000000000,0.47383844029182043,0.5261615597081796,0.50
2021-11-23T00:00:00+00:00,25774902.945952683754695653000000000000000000,34459554.850411224461518595000000000000000000,0.42790960338832174,0.5720903966116783,0.50
2021-11-22T00:00:00+00:00,24527110.573271212607124753000000000000000000,35071454.280253922951684653000000000000000000,0.41153861059492414,0.5884613894050759,0.50
2021-11-21T00:00:00+00:00,34054718.386585161809883053000000000000000000,31012318.500603867683278141000000000000000000,0.5233789644613455,0.47662103553865454,0.50
2021-11-20T00:00:00+00:00,28887092.212954540428240253000000000000000000,30984122.436696189043140551000000000000000000,0.4824871581776579,0.5175128418223421,0.50
2021-11-19T00:00:00+00:00,26897630.722487790981240253000000000000000000,31964048.101607410884880009000000000000000000,0.4569633632582896,0.5430366367417103,0.50
2021-11-18T00:00:00+00:00,23942530.281122960444634953000000000000000000,32712394.236708014531864259000000000000000000,0.42260280963903746,0.5773971903609625,0.50
2021-11-17T00:00:00+00:00,24694418.577915901987179253000000000000000000,31635290.365654526418041653000000000000000000,0.4383906652642942,0.5616093347357058,0.50
2021-11-16T00:00:00+00:00,22290271.844820901126179253000000000000000000,31179488.351672604304318880000000000000000000,0.41687622616797665,0.5831237738320234,0.50
2021-11-15T00:00:00+00:00,26160582.422668069505779753000000000000000000,28556655.217469151365089011000000000000000000,0.47810495468942066,0.5218950453105793,0.50
2021-11-14T00:00:00+00:00,26020299.479261241243667653000000000000000000,29614651.018114310926444821000000000000000000,0.46769700065588604,0.532302999344114,0.50
2021-11-13T00:00:00+00:00,25773231.841746039927342253000000000000000000,29402732.954365342755095252000000000000000000,0.46710976304600027,0.5328902369539997,0.50
2021-11-12T00:00:00+00:00,24479096.704332460123788453000000000000000000,32467808.816059361210428530000000000000000000,0.42985824217554486,0.5701417578244551,0.50
2021-11-11T00:00:00+00:00,24885228.233553561514749953000000000000000000,30768874.168707085318303895000000000000000000,0.4471409502517236,0.5528590497482764,0.50
2021-11-10T00:00:00+00:00,27682112.057088252215307953000000000000000000,25584521.013155771187891318000000000000000000,0.5196895403654135,0.48031045963458646,0.50
2021-11-09T00:00:00+00:00,24872837.955494178124285553000000000000000000,25773994.270230153531437452000000000000000000,0.49110352735665996,0.50889647264334,0.50
2021-11-08T00:00:00+00:00,23559381.978726812052285553000000000000000000,25507892.816027012267147193000000000000000000,0.4801444970660106,0.5198555029339894,0.50
2021-11-07T00:00:00+00:00,21529616.060802562680262353000000000000000000,24974969.780110853612091592000000000000000000,0.4629568390191192,0.5370431609808808,0.50
2021-11-06T00:00:00+00:00,22084990.349663536649262353000000000000000000,24435203.546884643841606822000000000000000000,0.4747398602588854,0.5252601397411146,0.50
2021-11-05T00:00:00+00:00,22018337.585219729166262353000000000000000000,24679403.866355186855325625000000000000000000,0.4715075483479757,0.5284924516520243,0.50
2021-11-04T00:00:00+00:00,22737617.434472328786885353000000000000000000,24729621.592875770683414304000000000000000000,0.479017063144796,0.520982936855204,0.50
2021-11-03T00:00:00+00:00,20972125.864348843929769353000000000000000000,25145584.084926811923423401000000000000000000,0.4547521090577968,0.5452478909422032,0.50
2021-11-02T00:00:00+00:00,19446892.256318591719266053000000000000000000,25677095.826484321645702965000000000000000000,0.4309657253838773,0.5690342746161227,0.50
2021-11-01T00:00:00+00:00,19342889.869387844392593953000000000000000000,26330764.088382852789772077000000000000000000,0.42350213292048067,0.5764978670795193,0.50
2021-10-31T00:00:00+00:00,21484724.181245202661837153000000000000000000,25859891.970787724262382169000000000000000000,0.45379445283183845,0.5462055471681616,0.50
2021-10-30T00:00:00+00:00,21498489.588030701484665753000000000000000000,25732585.591370825744733399000000000000000000,0.4551767984609982,0.5448232015390019,0.50
2021-10-29T00:00:00+00:00,20972898.191638192257665753000000000000000000,26393514.366507142645478778000000000000000000,0.44277995860236624,0.5572200413976337,0.50
2021-10-28T00:00:00+00:00,23287642.760603750459309753000000000000000000,24732030.201688568073660626000000000000000000,0.48496046149440636,0.5150395385055936,0.50
2021-10-27T00:00:00+00:00,29094182.289293380941207153000000000000000000,22628023.328243036182908145000000000000000000,0.5625085384879448,0.43749146151205515,0.50
2021-10-26T00:00:00+00:00,31226111.061804401329253853000000000000000000,23736674.196536102218908677000000000000000000,0.56813188987845,0.43186811012155,0.50
2021-10-25T00:00:00+00:00,30107199.637168660157684153000000000000000000,23937278.994332608415283570000000000000000000,0.5570818777335724,0.4429181222664275,0.50
2021-10-24T00:00:00+00:00,27060635.181359209048619453000000000000000000,25254778.784261521797425055000000000000000000,0.5172593148004564,0.48274068519954355,0.50
2021-10-23T00:00:00+00:00,29032317.758263927070247948000000000000000000,24100097.703969842285201139000000000000000000,0.5464144158644536,0.4535855841355464,0.50
2021-10-22T00:00:00+00:00,28510995.522094969758693948000000000000000000,25081889.953620591454335212000000000000000000,0.5319921715171336,0.46800782848286643,0.50
2021-10-21T00:00:00+00:00,28039204.738687216637123848000000000000000000,24878370.607444991830938632000000000000000000,0.529865636421995,0.470134363578005,0.50
2021-10-20T00:00:00+00:00,30749249.135759663128363048000000000000000000,24285829.180764934387279769000000000000000000,0.5587209117594192,0.4412790882405808,0.50
2021-10-19T00:00:00+00:00,23121577.745426704455555848000000000000000000,27385674.024256534011187686000000000000000000,0.4577872866823717,0.5422127133176283,0.50
2021-10-18T00:00:00+00:00,22512370.520695299877156548000000000000000000,27420961.183801236580307652000000000000000000,0.45084855650976,0.5491514434902399,0.50
2021-10-17T00:00:00+00:00,24621897.858876299025125848000000000000000000,27005440.740692998291913508000000000000000000,0.4769158846216742,0.5230841153783258,0.50
2021-10-16T00:00:00+00:00,21388899.166891524753573948000000000000000000,27700761.297609641455592608000000000000000000,0.4357108801426474,0.5642891198573526,0.50
2021-10-15T00:00:00+00:00,20899451.392511963512317848000000000000000000,28536428.506412440129371330000000000000000000,0.4227587621630799,0.5772412378369202,0.50
2021-10-14T00:00:00+00:00,24204779.022134595119993748000000000000000000,27145480.435068724082885400000000000000000000,0.47136624581824177,0.5286337541817582,0.50
2021-10-13T00:00:00+00:00,26035133.732562042532944248000000000000000000,25936059.317218785491513278000000000000000000,0.500953166644148,0.499046833355852,0.50
2021-10-12T00:00:00+00:00,25783659.172028380613043348000000000000000000,25849867.945531490654795784000000000000000000,0.49935885869899643,0.5006411413010036,0.50
2021-10-11T00:00:00+00:00,23433298.176222145604137948000000000000000000,27075702.076891747770488677000000000000000000,0.4639430212198167,0.5360569787801833,0.50
2021-10-10T00:00:00+00:00,22874427.168320024132526948000000000000000000,28096415.380055323164335664000000000000000000,0.44877475091000096,0.551225249089999,0.50
2021-10-09T00:00:00+00:00,20344031.449744800358293748000000000000000000,26558424.297030621204229645000000000000000000,0.4337519459446101,0.5662480540553899,0.50
2021-10-08T00:00:00+00:00,20705864.216847055922149348000000000000000000,28210344.777341898361167899000000000000000000,0.4232924963442451,0.576707503655755,0.50
2021-10-07T00:00:00+00:00,20243289.171293082158692848000000000000000000,26609076.261580708456440359000000000000000000,0.4320654674371991,0.5679345325628009,0.50
2021-10-06T00:00:00+00:00,23498943.696558741777305648000000000000000000,28365425.262507402510418603000000000000000000,0.4530845389270086,0.5469154610729914,0.50
2021-10-05T00:00:00+00:00,23972028.636079927799778648000000000000000000,27877240.814695869819343911000000000000000000,0.4623407212870816,0.5376592787129184,0.50
2021-10-04T00:00:00+00:00,24701892.570345899164857848000000000000000000,28361031.690853741136403960000000000000000000,0.4655207551086338,0.5344792448913662,0.50
2021-10-03T00:00:00+00:00,24414803.660318802978919048000000000000000000,28393882.419669263947679717000000000000000000,0.4623255277235695,0.5376744722764305,0.50
2021-10-02T00:00:00+00:00,25309614.859828761740415648000000000000000000,28749460.365089561983071579000000000000000000,0.46818438448170846,0.5318156155182915,0.50
2021-10-01T00:00:00+00:00,24694099.888662639267565648000000000000000000,28875422.376872748512687875000000000000000000,0.4609729346895799,0.5390270653104201,0.50
2021-09-30T00:00:00+00:00,23852739.779781862422532148000000000000000000,29052163.753026954016696780000000000000000000,0.4508606610536518,0.5491393389463481,0.50
2021-09-29T00:00:00+00:00,25651735.138016874789093394000000000000000000,28972860.047830729821037284000000000000000000,0.4696004620399063,0.5303995379600938,0.50
2021-09-28T00:00:00+00:00,28104966.460973003561668294000000000000000000,28357716.187022652111864491000000000000000000,0.4977617984640815,0.5022382015359186,0.50
2021-09-27T00:00:00+00:00,28707528.475417244966241794000000000000000000,28270219.032428277990656158000000000000000000,0.5038375459027119,0.49616245409728815,0.50
2021-09-26T00:00:00+00:00,27815701.042582235020668494000000000000000000,28520867.658583743715079573000000000000000000,0.49374148415266444,0.5062585158473355,0.50
2021-09-25T00:00:00+00:00,29230923.985523829615251994000000000000000000,26710319.315317842746907134000000000000000000,0.5225290369097684,0.4774709630902316,0.50
2021-09-24T00:00:00+00:00,28207333.988841100809484894000000000000000000,25582775.094022884321513838000000000000000000,0.524396296452709,0.4756037035472909,0.50
2021-09-23T00:00:00+00:00,19407871.376638844918179394000000000000000000,28104410.242432072052147480000000000000000000,0.4084811487741463,0.5915188512258537,0.50
2021-09-22T00:00:00+00:00,21525357.712106549050553894000000000000000000,30700142.442544381680275259000000000000000000,0.4121618299176712,0.5878381700823287,0.50
2021-09-21T00:00:00+00:00,20094180.883233743157588194000000000000000000,28823014.360585555747345290000000000000000000,0.4107794975381923,0.5892205024618077,0.50
2021-09-20T00:00:00+00:00,25604796.002333382030724194000000000000000000,28764269.149090777022401314000000000000000000,0.4709442020204146,0.5290557979795855,0.50
2021-09-19T00:00:00+00:00,24610912.701101412474107994000000000000000000,29693584.601871599296077340000000000000000000,0.45320210891177953,0.5467978910882205,0.50
2021-09-18T00:00:00+00:00,25319270.019603029412547694000000000000000000,29877155.511513189265778995000000000000000000,0.45871213173631403,0.541287868263686,0.50
2021-09-17T00:00:00+00:00,24116411.706643995584567942000000000000000000,29564016.306006137660988825000000000000000000,0.44925893103834436,0.5507410689616556,0.50
2021-09-16T00:00:00+00:00,23144728.610587699961096442000000000000000000,31624162.750165736459548199000000000000000000,0.42258895580225064,0.5774110441977494,0.50
2021-09-15T00:00:00+00:00,29672141.126928053980235142000000000000000000,39067047.409227238146455797000000000000000000,0.4316626622864651,0.5683373377135349,0.50
2021-09-14T00:00:00+00:00,33770349.444914311488762847000000000000000000,38028103.870737726045063366000000000000000000,0.47034926081830214,0.5296507391816978,0.50
2021-09-13T00:00:00+00:00,34032853.765254243187620147000000000000000000,38329409.458027033182191401000000000000000000,0.4703121799858904,0.5296878200141095,0.50
2021-09-12T00:00:00+00:00,35179604.305890178794116147000000000000000000,37482382.489832169110347279000000000000000000,0.4841541754809438,0.5158458245190563,0.50
2021-09-11T00:00:00+00:00,36909262.496283313771419147000000000000000000,37647957.125912048461019877000000000000000000,0.49504612274054793,0.5049538772594521,0.50
2021-09-10T00:00:00+00:00,37381071.277990650750388747000000000000000000,37673886.354448475265014440000000000000000000,0.4980493288804998,0.5019506711195002,0.50
2021-09-09T00:00:00+00:00,34528498.138093977279672747000000000000000000,38504887.950894446201225751000000000000000000,0.47277690364817954,0.5272230963518204,0.50
2021-09-08T00:00:00+00:00,35308018.548637702672084547000000000000000000,39387587.546962036970184723000000000000000000,0.47269204166371537,0.5273079583362846,0.50
2021-09-07T00:00:00+00:00,39702834.619450215708841947000000000000000000,37481099.671030264524850765000000000000000000,0.5143924702002005,0.4856075297997995,0.50
2021-09-06T00:00:00+00:00,40856329.558015696941841947000000000000000000,36944342.391677057319794369000000000000000000,0.5251410885555603,0.4748589114444397,0.50
2021-09-05T00:00:00+00:00,41430107.587388585305686151000000000000000000,37191350.161692457077215519000000000000000000,0.5269567465870707,0.4730432534129293,0.50
2021-09-04T00:00:00+00:00,41479046.769484301882242051000000000000000000,36960848.023671978714629051000000000000000000,0.5288003875943911,0.47119961240560887,0.50
2021-09-03T00:00:00+00:00,39039976.309910080113242051000000000000000000,37221889.759716861061803180000000000000000000,0.5119200240165466,0.48807997598345343,0.50
2021-09-02T00:00:00+00:00,41397546.912845876305242051000000000000000000,36391673.032513806305674467000000000000000000,0.532175884292504,0.46782411570749605,0.50
2021-09-01T00:00:00+00:00,38744044.545111352511242051000000000000000000,36840842.700915012331496528000000000000000000,0.5125898305437797,0.4874101694562203,0.50
2021-08-31T00:00:00+00:00,42352772.089732386344987151000000000000000000,35860542.699215703584633277000000000000000000,0.5415033514947897,0.4584966485052104,0.50
2021-08-30T00:00:00+00:00,41621163.900459260112961651000000000000000000,35982305.349990073187697559000000000000000000,0.5363312272307758,0.46366877276922425,0.50
2021-08-29T00:00:00+00:00,38812316.709044052301592051000000000000000000,37456196.779273152932836202000000000000000000,0.5088904311081048,0.49110956889189517,0.50
2021-08-28T00:00:00+00:00,40175974.702876432082493597000000000000000000,36649797.649705620243919825000000000000000000,0.5229491806277448,0.47705081937225524,0.50
2021-08-27T00:00:00+00:00,40141672.807025903073196197000000000000000000,36596177.126583708069908882000000000000000000,0.5231013488357414,0.4768986511642585,0.50
2021-08-26T00:00:00+00:00,39365991.864062891253537897000000000000000000,36500696.212859882836822202000000000000000000,0.5188837533562677,0.4811162466437323,0.50
2021-08-25T00:00:00+00:00,34270235.736733626950187897000000000000000000,37704921.841241389611691224000000000000000000,0.4761397805848027,0.5238602194151972,0.50
2021-08-24T00:00:00+00:00,37517213.694724132853811597000000000000000000,36465714.083961721432249654000000000000000000,0.5071063665789755,0.4928936334210246,0.50
2021-08-23T00:00:00+00:00,34514722.127266886446343797000000000000000000,38220131.862268991439809187000000000000000000,0.4745279633369774,0.5254720366630226,0.50
2021-08-22T00:00:00+00:00,31436905.927755807154244997000000000000000000,39558865.580684014484372029000000000000000000,0.4427996944017808,0.5572003055982192,0.50
2021-08-21T00:00:00+00:00,29592284.734123066738083697000000000000000000,40888980.101403062934901326000000000000000000,0.41986029625289945,0.5801397037471006,0.50
2021-08-20T00:00:00+00:00,31620494.063764914249483497000000000000000000,38681662.661890754437126008000000000000000000,0.4497798579232707,0.5502201420767293,0.50
2021-08-19T00:00:00+00:00,31790919.055462128537420417000000000000000000,37977438.075299230617260164000000000000000000,0.4556638619980531,0.5443361380019469,0.50
2021-08-18T00:00:00+00:00,33977947.503013976978241217000000000000000000,38362782.579703119776362561000000000000000000,0.46969317926653936,0.5303068207334607,0.50
2021-08-17T00:00:00+00:00,36045890.896272065089421817000000000000000000,37650255.512337385137726154000000000000000000,0.489115003332943,0.510884996667057,0.50
2021-08-16T00:00:00+00:00,32683382.554656735435938917000000000000000000,39183922.620963553403718109000000000000000000,0.45477400988932576,0.5452259901106742,0.50
2021-08-15T00:00:00+00:00,31415976.341906286335947217000000000000000000,38251680.912279965858815811000000000000000000,0.45094061692477155,0.5490593830752284,0.50
2021-08-14T00:00:00+00:00,31827536.752705217502389317000000000000000000,38241351.652485270385177997000000000000000000,0.45423207756136647,0.5457679224386335,0.50
2021-08-13T00:00:00+00:00,31909018.295283335537905117000000000000000000,37377776.256308690772034393000000000000000000,0.460535351675468,0.539464648324532,0.50
2021-08-12T00:00:00+00:00,33908019.909068068973077517000000000000000000,36970172.388167914609464208000000000000000000,0.4783984863337206,0.5216015136662794,0.50
2021-08-11T00:00:00+00:00,30058057.209026971317169317000000000000000000,38477076.070212317815134283000000000000000000,0.438578810178402,0.5614211898215979,0.50
2021-08-10T00:00:00+00:00,29422708.246111363552977317000000000000000000,37974572.370653438305507251000000000000000000,0.4365563117214641,0.563443688278536,0.50
2021-08-09T00:00:00+00:00,27939088.795952574513040317000000000000000000,39131557.959253952819727960000000000000000000,0.4165620900887426,0.5834379099112573,0.50
2021-08-08T00:00:00+00:00,27660479.985296547748040317000000000000000000,39331102.316905934829928035000000000000000000,0.41289485984252017,0.5871051401574798,0.50
2021-08-07T00:00:00+00:00,28054115.166787388047978117000000000000000000,38440372.587170858194704859000000000000000000,0.4219013652769646,0.5780986347230354,0.50
2021-08-06T00:00:00+00:00,25246314.570102684041675517000000000000000000,38771036.986296505603627547000000000000000000,0.3943667452075195,0.6056332547924804,0.50
2021-08-05T00:00:00+00:00,23606839.184250419691231417000000000000000000,41162728.227118017180438997000000000000000000,0.36447424504655435,0.6355257549534457,0.50
2021-08-04T00:00:00+00:00,24438404.215850753477294717000000000000000000,41346595.820977197327322234000000000000000000,0.37148900512532607,0.628510994874674,0.50
2021-08-03T00:00:00+00:00,26049186.050486627385656217000000000000000000,39368842.416377402398944084000000000000000000,0.39819582859610686,0.6018041714038932,0.50
2021-08-02T00:00:00+00:00,25344709.286197526484464617000000000000000000,38823244.955551659690597752000000000000000000,0.3949745567812985,0.6050254432187016,0.50
2021-08-01T00:00:00+00:00,26031819.463810917249378130000000000000000000,39006067.574869264835815637000000000000000000,0.40025622985459125,0.5997437701454087,0.50
2021-07-31T00:00:00+00:00,24561368.412296531429521030000000000000000000,39138508.393906519069371636000000000000000000,0.38557952768135906,0.6144204723186409,0.50
2021-07-30T00:00:00+00:00,25290571.200291646093286755000000000000000000,38298444.970850065449832129000000000000000000,0.3977191773532917,0.6022808226467082,0.50
2021-07-29T00:00:00+00:00,22585921.031529014708297455000000000000000000,39379125.943450960732755558000000000000000000,0.3644945357767368,0.6355054642232633,0.50
2021-07-28T00:00:00+00:00,23934342.058210806256794655000000000000000000,40245680.032981019728325291000000000000000000,0.37292511405189427,0.6270748859481057,0.50
2021-07-27T00:00:00+00:00,25024212.673028005273165583000000000000000000,41203618.476523127795091183000000000000000000,0.3778504027486579,0.6221495972513421,0.50
2021-07-26T00:00:00+00:00,25482041.807466952292938183000000000000000000,44616726.347923896353596248000000000000000000,0.363516256818948,0.636483743181052,0.50
2021-07-25T00:00:00+00:00,27210951.939323129316520683000000000000000000,44695357.075961048464182355000000000000000000,0.37842231525941983,0.6215776847405802,0.50
