time,renbtc,sbtc,wbtc,renbtc_p,sbtc_p,wbtc_p,ideal
2022-03-09T00:00:00+00:00,2742.0247606300000000000000000000,2826.588106784029348304000000000000000000,2459.4075706200000000000000000000,0.3415567737769101,0.3520902978015124,0.30635292842157746,0.33
2022-03-08T00:00:00+00:00,2730.3347441100000000000000000000,2778.828622540758631221000000000000000000,2471.4436199000000000000000000000,0.3421211881140458,0.3481976530386414,0.30968115884731284,0.33
2022-03-07T00:00:00+00:00,2701.0185732200000000000000000000,2778.828622540758631221000000000000000000,2579.2045747300000000000000000000,0.3351533964715455,0.34480838461862134,0.3200382189098332,0.33
2022-03-06T00:00:00+00:00,2698.8218521800000000000000000000,2778.828622540758631221000000000000000000,2588.3114201100000000000000000000,0.3345939253580651,0.3445129866434937,0.3208930879984412,0.33
2022-03-05T00:00:00+00:00,2699.1386972900000000000000000000,2855.763856250906648421000000000000000000,2531.7507159300000000000000000000,0.3337769788498177,0.35314533232581063,0.31307768882437165,0.33
2022-03-04T00:00:00+00:00,2703.1857280600000000000000000000,2917.858951957446875900000000000000000000,2528.3307914400000000000000000000,0.3317046487215735,0.358046940182965,0.3102484110954615,0.33
2022-03-03T00:00:00+00:00,2862.7572201500000000000000000000,2641.953310004634332000000000000000000000,2614.5897384400000000000000000000,0.35258669164178025,0.32539174837808144,0.3220215599801383,0.33
2022-03-02T00:00:00+00:00,2758.7573785500000000000000000000,2641.953310004634332000000000000000000000,2683.3122996600000000000000000000,0.341260456900219,0.32681170177969926,0.33192784132008174,0.33
2022-03-01T00:00:00+00:00,2882.4547337500000000000000000000,2668.271516375228743451000000000000000000,2678.4357198800000000000000000000,0.3502731802164502,0.32424583768078796,0.32548098210276183,0.33
2022-02-28T00:00:00+00:00,2985.7607311600000000000000000000,2668.271516375228743451000000000000000000,2821.0985581100000000000000000000,0.352296713718118,0.3148354376545918,0.3328678486272902,0.33
2022-02-27T00:00:00+00:00,2980.4816255900000000000000000000,2668.263907777276453617000000000000000000,2918.8713139600000000000000000000,0.3478775578671892,0.3114359518317697,0.34068649030104103,0.33
2022-02-26T00:00:00+00:00,2980.7177078200000000000000000000,2668.263907777276453617000000000000000000,2924.3030485500000000000000000000,0.3476751122338326,0.3112300608582055,0.34109482690796195,0.33
2022-02-25T00:00:00+00:00,2981.6309978900000000000000000000,2668.264478879317507810000000000000000000,2925.3445450200000000000000000000,0.3477023372306552,0.3111591596386074,0.3411385031307374,0.33
2022-02-24T00:00:00+00:00,3157.3242799700000000000000000000,2839.865794717879369810000000000000000000,2780.6879545900000000000000000000,0.3596910630836984,0.3235253195870054,0.31678361732929616,0.33
2022-02-23T00:00:00+00:00,3215.7375426700000000000000000000,2839.865794717879369810000000000000000000,2986.5998405500000000000000000000,0.35563650577063954,0.31406790345597224,0.3302955907733882,0.33
2022-02-22T00:00:00+00:00,3172.2142008200000000000000000000,3010.185110136580598584000000000000000000,2896.4667279500000000000000000000,0.3494064332732514,0.3315595909485536,0.3190339757781951,0.33
2022-02-21T00:00:00+00:00,3171.3435229600000000000000000000,3028.015278548145757684000000000000000000,2935.5068152900000000000000000000,0.34716914905986157,0.3314789079086084,0.32135194303153003,0.33
2022-02-20T00:00:00+00:00,3233.2956217900000000000000000000,3001.268002570093068984000000000000000000,2984.3030994100000000000000000000,0.3507259317951969,0.32555715279314856,0.32371691541165454,0.33
2022-02-19T00:00:00+00:00,3231.6040412100000000000000000000,3027.423892106137422684000000000000000000,3008.6404842900000000000000000000,0.3486965540405827,0.32666510665776805,0.32463833930164926,0.33
2022-02-18T00:00:00+00:00,3259.1909502100000000000000000000,3027.423892106137422684000000000000000000,2963.7619231700000000000000000000,0.35233061666961396,0.327275739016565,0.32039364431382106,0.33
2022-02-17T00:00:00+00:00,3323.1112818900000000000000000000,2823.731852247080143884000000000000000000,3050.7187625600000000000000000000,0.3613034975152879,0.3070087360065612,0.3316877664781509,0.33
2022-02-16T00:00:00+00:00,3377.1637993600000000000000000000,2578.003682641680246984000000000000000000,3264.4309011000000000000000000000,0.3663027020298303,0.279622124035991,0.3540751739341787,0.33
2022-02-15T00:00:00+00:00,3364.9856182100000000000000000000,2578.366837890708183006000000000000000000,3454.6594077700000000000000000000,0.3580529229960007,0.2743523710374175,0.3675947059665818,0.33
2022-02-14T00:00:00+00:00,3362.0660774700000000000000000000,2759.565650009721333206000000000000000000,3264.9153738700000000000000000000,0.35817921554844784,0.29399156262827625,0.3478292218232759,0.33
2022-02-13T00:00:00+00:00,3362.3318407000000000000000000000,2759.565650009721333206000000000000000000,3306.3512742400000000000000000000,0.3566231571232763,0.29269122175357,0.3506856211231537,0.33
2022-02-12T00:00:00+00:00,3381.9258638100000000000000000000,2759.565650007641229347000000000000000000,3305.5716399100000000000000000000,0.3579870070494398,0.2921083097574897,0.3499046831930705,0.33
2022-02-11T00:00:00+00:00,3389.2611570800000000000000000000,2759.565650007641229347000000000000000000,3250.9733122500000000000000000000,0.36056736463017736,0.2935770564238439,0.34585557894597874,0.33
2022-02-10T00:00:00+00:00,3376.7090420300000000000000000000,2746.789753098132685847000000000000000000,3487.5168577300000000000000000000,0.3513373782744627,0.2857959920480714,0.36286662967746586,0.33
2022-02-09T00:00:00+00:00,3367.9742198900000000000000000000,2725.585494053286706447000000000000000000,3283.9846055400000000000000000000,0.35915311142731865,0.29065023861209216,0.3501966499605892,0.33
2022-02-08T00:00:00+00:00,3335.1345297500000000000000000000,2773.004295028814453389000000000000000000,3227.6329267800000000000000000000,0.3572425096182461,0.2970300012493129,0.34572748913244106,0.33
2022-02-07T00:00:00+00:00,3338.1138339500000000000000000000,2765.968606392956697889000000000000000000,3255.6531293000000000000000000000,0.356646169019638,0.2955178152002503,0.3478360157801117,0.33
2022-02-06T00:00:00+00:00,3217.4624683600000000000000000000,2876.129289309203779389000000000000000000,3270.9329888900000000000000000000,0.34357989918732273,0.3071302994170608,0.3492898013956165,0.33
2022-02-05T00:00:00+00:00,3208.7070047200000000000000000000,2897.343934849219730512000000000000000000,3271.6666673300000000000000000000,0.34216289498409963,0.3089604588559623,0.348876646159938,0.33
2022-02-04T00:00:00+00:00,3221.3471647400000000000000000000,2897.343934849219730512000000000000000000,3298.2976654300000000000000000000,0.34207826356405613,0.3076720177910615,0.35024971864488236,0.33
2022-02-03T00:00:00+00:00,2700.1818952700000000000000000000,2798.206712917954253145000000000000000000,2553.2502120100000000000000000000,0.33535805015203285,0.3475325676430626,0.3171093822049046,0.33
2022-02-02T00:00:00+00:00,3315.7546464100000000000000000000,2941.176789705893350145000000000000000000,3171.8527588700000000000000000000,0.3516630116715659,0.31193595365879445,0.33640103466963966,0.33
2022-02-01T00:00:00+00:00,3312.1823498500000000000000000000,2941.728661935367192611000000000000000000,3092.2729439000000000000000000000,0.3543887393565766,0.3147518469445369,0.33085941369888644,0.33
2022-01-31T00:00:00+00:00,3313.2531597000000000000000000000,2941.728661935367192611000000000000000000,3050.1843800700000000000000000000,0.3560659839791767,0.31613929275075536,0.3277947232700679,0.33
2022-01-30T00:00:00+00:00,3406.0107798400000000000000000000,2941.728661935367192611000000000000000000,3049.1776582700000000000000000000,0.36246044778064035,0.31305252888962537,0.3244870233297343,0.33
2022-01-29T00:00:00+00:00,3412.4047732700000000000000000000,2941.728661935367192611000000000000000000,3061.0865283100000000000000000000,0.3624349496340294,0.3124439655509665,0.3251210848150042,0.33
2022-01-28T00:00:00+00:00,3429.5066849300000000000000000000,2923.248932161345434552000000000000000000,3222.2613907900000000000000000000,0.358172385710346,0.305299607275389,0.336528007014265,0.33
2022-01-27T00:00:00+00:00,3361.2710125900000000000000000000,3015.157022938090874552000000000000000000,3121.4202689500000000000000000000,0.3538981572284337,0.3174568519394535,0.3286449908321128,0.33
2022-01-26T00:00:00+00:00,3360.7648942500000000000000000000,3015.157022938090874552000000000000000000,3164.9297658000000000000000000000,0.3522499883571657,0.3160259820739375,0.3317240295688968,0.33
2022-01-25T00:00:00+00:00,3355.4896772000000000000000000000,3112.993681780506438801000000000000000000,3026.7698952000000000000000000000,0.35338601166037015,0.32784735682641625,0.3187666315132136,0.33
2022-01-24T00:00:00+00:00,3357.9765415400000000000000000000,3112.993681780506438801000000000000000000,2987.8369202700000000000000000000,0.3550105727459977,0.32911059867521864,0.3158788285787837,0.33
2022-01-23T00:00:00+00:00,3370.8002644000000000000000000000,3144.854260585114897201000000000000000000,3004.0803106500000000000000000000,0.3540855205107312,0.33035103549449907,0.3155634439947697,0.33
2022-01-22T00:00:00+00:00,3366.5180198200000000000000000000,3181.458252231580811001000000000000000000,3117.6758015200000000000000000000,0.3482970413372255,0.3291509179117381,0.3225520407510364,0.33
2022-01-21T00:00:00+00:00,3786.6937098600000000000000000000,3215.178549044456975001000000000000000000,3406.2633090900000000000000000000,0.3638205598997264,0.3089101336200206,0.327269306480253,0.33
2022-01-20T00:00:00+00:00,3638.0907088000000000000000000000,3420.988621796988387101000000000000000000,3345.3873059800000000000000000000,0.3496662381529738,0.32879999920135017,0.32153376264567596,0.33
2022-01-19T00:00:00+00:00,3649.2566895000000000000000000000,3420.988621796988387101000000000000000000,3283.4552894400000000000000000000,0.35245916703832847,0.3304121640868656,0.31712866887480595,0.33
2022-01-18T00:00:00+00:00,4410.2198059200000000000000000000,3561.378395492902076941000000000000000000,4239.1565593100000000000000000000,0.3611750372799155,0.29165915336768755,0.34716580935239694,0.33
2022-01-17T00:00:00+00:00,4434.8408166000000000000000000000,3539.282720465208942641000000000000000000,4223.1545989000000000000000000000,0.36359266117932604,0.29016987896907825,0.3462374598515957,0.33
2022-01-16T00:00:00+00:00,4437.0659624800000000000000000000,3537.447977119269451741000000000000000000,4300.9813556500000000000000000000,0.36145718406956545,0.2881715068953914,0.35037130903504315,0.33
2022-01-15T00:00:00+00:00,4454.1734033900000000000000000000,3537.447977126726275272000000000000000000,4358.6202306900000000000000000000,0.36065475831243987,0.28642743101615215,0.352917810671408,0.33
2022-01-14T00:00:00+00:00,4449.7964432300000000000000000000,3537.447977126726275272000000000000000000,4455.3019898100000000000000000000,0.3576274740349049,0.2843025744502186,0.35806995151487647,0.33
2022-01-13T00:00:00+00:00,4527.4114509000000000000000000000,3644.542751923415479872000000000000000000,4284.4799389200000000000000000000,0.36345967067155693,0.2925831510407939,0.34395717828764916,0.33
2022-01-12T00:00:00+00:00,4407.4114509000000000000000000000,3816.374199170102794572000000000000000000,4214.5210061900000000000000000000,0.35434175830371445,0.3068242570824021,0.3388339846138835,0.33
2022-01-11T00:00:00+00:00,4439.0248119800000000000000000000,3816.374199170102794572000000000000000000,4295.9568623000000000000000000000,0.3536689467446202,0.30406071165927845,0.34227034159610137,0.33
2022-01-10T00:00:00+00:00,4453.4190599900000000000000000000,3816.702563257789298137000000000000000000,4264.5700318000000000000000000000,0.3552874839323697,0.3044911409305216,0.3402213751371087,0.33
2022-01-09T00:00:00+00:00,4466.1401514000000000000000000000,3818.894788727419086537000000000000000000,4152.4708166300000000000000000000,0.3590864791337686,0.30704667506606587,0.3338668458001655,0.33
2022-01-08T00:00:00+00:00,4447.6307346100000000000000000000,3820.283595822527695537000000000000000000,4101.9764317500000000000000000000,0.3595529516078981,0.3088372944652004,0.3316097539269015,0.33
2022-01-07T00:00:00+00:00,4460.8417880100000000000000000000,3821.801416544056193337000000000000000000,4182.8853704000000000000000000000,0.35785420258654704,0.3065895997561533,0.33555619765729966,0.33
2022-01-06T00:00:00+00:00,4441.3745474800000000000000000000,3821.801416551896879455000000000000000000,4162.0790296200000000000000000000,0.35744735619100876,0.3075833388131244,0.33496930499586686,0.33
2022-01-05T00:00:00+00:00,4433.1242812500000000000000000000,3664.282693612228210755000000000000000000,4401.8462639900000000000000000000,0.35467113086966157,0.29316012913653944,0.352168739993799,0.33
2022-01-04T00:00:00+00:00,4469.3107348800000000000000000000,3652.654145998120773442000000000000000000,4507.5525568300000000000000000000,0.3538781871060187,0.28921565404330823,0.35690615885067306,0.33
2022-01-03T00:00:00+00:00,4417.2909737300000000000000000000,3652.654145998120773442000000000000000000,4267.8478331500000000000000000000,0.3580292675198078,0.29605409654293485,0.34591663593725736,0.33
2022-01-02T00:00:00+00:00,4404.4783368800000000000000000000,3652.040089912546685896000000000000000000,4162.5594973400000000000000000000,0.3604591413711507,0.29888017022133945,0.34066068840750985,0.33
2022-01-01T00:00:00+00:00,4399.4264327600000000000000000000,3634.966175930315913912000000000000000000,4449.5291645700000000000000000000,0.3524074015092967,0.29117181619290167,0.35642078229780155,0.33
2021-12-31T00:00:00+00:00,4227.9146472300000000000000000000,3635.708821935751421696000000000000000000,4392.4259741600000000000000000000,0.34496553451262274,0.29664606354175904,0.3583884019456182,0.33
2021-12-30T00:00:00+00:00,4167.7566700000000000000000000000,3661.262056664355973247000000000000000000,3984.2500186100000000000000000000,0.35280300142729093,0.309927940827467,0.3372690577452421,0.33
2021-12-29T00:00:00+00:00,4161.8980838700000000000000000000,3605.182460439998830347000000000000000000,4101.2552789700000000000000000000,0.350672423315352,0.30376478338002155,0.34556279330462647,0.33
2021-12-28T00:00:00+00:00,4081.6468733300000000000000000000,3604.970114704969105307000000000000000000,4006.9689882500000000000000000000,0.3490500588619892,0.308286108471429,0.3426638326665818,0.33
2021-12-27T00:00:00+00:00,4111.8174206700000000000000000000,3605.489380871798292710000000000000000000,4116.7239344300000000000000000000,0.3474570509751462,0.30467128751932543,0.34787166150552834,0.33
2021-12-26T00:00:00+00:00,4069.2606636400000000000000000000,3585.570346635405915510000000000000000000,3995.1316445900000000000000000000,0.34929388052077087,0.30777526528275645,0.3429308541964727,0.33
2021-12-25T00:00:00+00:00,4060.9874795700000000000000000000,3583.809881548741836710000000000000000000,3990.1095195800000000000000000000,0.34903480717209784,0.3080222229791936,0.34294296984870853,0.33
2021-12-24T00:00:00+00:00,4013.9489152200000000000000000000,3583.809881548741836710000000000000000000,3950.7413249700000000000000000000,0.3475731803183858,0.31032686875091475,0.34209995093069945,0.33
2021-12-23T00:00:00+00:00,4005.0681454500000000000000000000,3583.809881548741836710000000000000000000,3889.7530998300000000000000000000,0.3489151364128294,0.3122157896661027,0.3388690739210679,0.33
2021-12-22T00:00:00+00:00,3998.2219235900000000000000000000,3476.440242986866598910000000000000000000,3930.2041157400000000000000000000,0.35057157397708416,0.304820780615118,0.3446076454077978,0.33
2021-12-21T00:00:00+00:00,4012.7903382500000000000000000000,3476.968592930438614189000000000000000000,3796.0519946300000000000000000000,0.35556065617516447,0.30808318655938816,0.3363561572654474,0.33
2021-12-20T00:00:00+00:00,3970.9516099000000000000000000000,3462.428616560438614189000000000000000000,3676.6463719700000000000000000000,0.3574205313298704,0.31164899434620535,0.33093047432392425,0.33
2021-12-19T00:00:00+00:00,4193.0865856900000000000000000000,3461.893474805353198053000000000000000000,4046.0794469300000000000000000000,0.35835101795945207,0.29586153908613805,0.3457874429544099,0.33
2021-12-18T00:00:00+00:00,4189.7727035700000000000000000000,3378.314863747122363064000000000000000000,4059.0365608500000000000000000000,0.3603447127067412,0.2905546398668811,0.3491006474263777,0.33
2021-12-17T00:00:00+00:00,4183.2960448500000000000000000000,3374.023026200141147804000000000000000000,4052.7711034400000000000000000000,0.36031555155717904,0.29061126791362857,0.3490731805291924,0.33
2021-12-16T00:00:00+00:00,4156.8403288200000000000000000000,3364.335699343573351204000000000000000000,4137.4945838900000000000000000000,0.35654496701556687,0.2885694099518757,0.35488562303255744,0.33
2021-12-15T00:00:00+00:00,4077.0664809400000000000000000000,3341.141221343573351204000000000000000000,4101.1999908400000000000000000000,0.3539302184237975,0.2900445327009342,0.35602524887526826,0.33
2021-12-14T00:00:00+00:00,4108.8048672100000000000000000000,3359.445880446375025706000000000000000000,4055.2020203400000000000000000000,0.35656022113625696,0.29153118844522274,0.3519085904185203,0.33
2021-12-13T00:00:00+00:00,4007.3373227300000000000000000000,3421.604362356875541433000000000000000000,3889.9597965400000000000000000000,0.35403942063059834,0.3022912044875476,0.34366937488185406,0.33
2021-12-12T00:00:00+00:00,3882.8702089100000000000000000000,3513.852258251067336133000000000000000000,3993.3125940800000000000000000000,0.3409006370948712,0.3085023214905008,0.35059704141462805,0.33
2021-12-11T00:00:00+00:00,3819.8705361700000000000000000000,3511.702932788174586068000000000000000000,4077.6920939600000000000000000000,0.3348042444191283,0.3077939516283797,0.35740180395249205,0.33
2021-12-10T00:00:00+00:00,3605.5696960100000000000000000000,3508.149882832486010982000000000000000000,3797.0631594300000000000000000000,0.33045930640360943,0.3215305415739526,0.34801015202243796,0.33
2021-12-09T00:00:00+00:00,3389.6987265400000000000000000000,3111.930027662012028765000000000000000000,3382.1765947100000000000000000000,0.34295482426848184,0.31485140771257364,0.3421937680189445,0.33
2021-12-08T00:00:00+00:00,3164.6888366300000000000000000000,3081.369136078570801565000000000000000000,3326.1103607800000000000000000000,0.3306135795333042,0.3219092089404959,0.34747721152619987,0.33
2021-12-07T00:00:00+00:00,3099.2732632500000000000000000000,3307.068462838832287519000000000000000000,3116.5001235400000000000000000000,0.325456760932221,0.34727747399981557,0.32726576506796345,0.33
2021-12-06T00:00:00+00:00,3098.4664334300000000000000000000,3225.100421743898670119000000000000000000,2970.8292492400000000000000000000,0.3333693118543271,0.34699407960591455,0.31963660853975834,0.33
2021-12-05T00:00:00+00:00,3008.8184665600000000000000000000,3224.689421743898670119000000000000000000,3192.7188416400000000000000000000,0.31919648792257593,0.34209758730926376,0.3387059247681603,0.33
2021-12-04T00:00:00+00:00,3325.4554243700000000000000000000,3296.290894871866067419000000000000000000,3260.8631492000000000000000000000,0.3364956831481782,0.3335445871252842,0.32995972972653764,0.33
2021-12-03T00:00:00+00:00,3208.7488453100000000000000000000,3396.272009135255168219000000000000000000,3279.8560041700000000000000000000,0.3246119189146383,0.34358263210686363,0.33180544897849806,0.33
2021-12-02T00:00:00+00:00,3279.1230006700000000000000000000,3225.198052205547291119000000000000000000,3097.3902863200000000000000000000,0.3415144326703673,0.3358982517043427,0.32258731562529,0.33
2021-12-01T00:00:00+00:00,4118.1476367800000000000000000000,3349.263172501650704719000000000000000000,3751.6133286900000000000000000000,0.3670682571081929,0.29853426922987103,0.33439747366193606,0.33
2021-11-30T00:00:00+00:00,3909.4776560400000000000000000000,3540.546714158288709224000000000000000000,3692.4608300300000000000000000000,0.3508622704708553,0.317751978175008,0.3313857513541367,0.33
2021-11-29T00:00:00+00:00,3906.4258440400000000000000000000,3541.729471289252404457000000000000000000,3755.0177325100000000000000000000,0.34868923539420194,0.3161362817628121,0.33517448284298595,0.33
2021-11-28T00:00:00+00:00,3820.5415286100000000000000000000,3541.729471297948165357000000000000000000,3603.6166737700000000000000000000,0.34840239498172737,0.3229769970924803,0.32862060792579234,0.33
2021-11-27T00:00:00+00:00,3774.3110142200000000000000000000,3538.116637705748493257000000000000000000,3685.1701955700000000000000000000,0.34319412898694457,0.32171722286711996,0.3350886481459355,0.33
2021-11-26T00:00:00+00:00,3748.9256373100000000000000000000,3538.116637700021301783000000000000000000,3645.1734116200000000000000000000,0.34292459504754325,0.32364131289753995,0.3334340920549168,0.33
2021-11-25T00:00:00+00:00,3669.2524413200000000000000000000,3536.180523063385233083000000000000000000,3653.6761816700000000000000000000,0.3378962668087323,0.32564186209957824,0.33646187109168946,0.33
2021-11-24T00:00:00+00:00,3637.2971471400000000000000000000,3536.180523072919718352000000000000000000,3267.5745704600000000000000000000,0.34836499840226626,0.3386804741094768,0.3129545274882569,0.33
2021-11-23T00:00:00+00:00,3548.5151364400000000000000000000,3538.993716156625571717000000000000000000,3421.6693573200000000000000000000,0.33765866993211374,0.3367526599574813,0.32558867011040493,0.33
2021-11-22T00:00:00+00:00,3378.6017550100000000000000000000,3539.315374489439051982000000000000000000,3478.7805339000000000000000000000,0.3249687414595154,0.34042688256187864,0.334604375978606,0.33
2021-11-21T00:00:00+00:00,3696.0145761600000000000000000000,3168.978149840866690782000000000000000000,3542.2784518200000000000000000000,0.3551377217917264,0.3044965482012553,0.34036573000701825,0.33
2021-11-20T00:00:00+00:00,3544.6081690400000000000000000000,3385.293845593425218562000000000000000000,3492.0279705500000000000000000000,0.3401105336611619,0.3248240825265767,0.33506538381226136,0.33
2021-11-19T00:00:00+00:00,3496.3201468400000000000000000000,3383.293461572167812451000000000000000000,3503.6944977800000000000000000000,0.336725069802652,0.3258396483057759,0.3374352818915721,0.33
2021-11-18T00:00:00+00:00,3356.3474455400000000000000000000,3396.092601889438588636000000000000000000,3269.2418165700000000000000000000,0.3349086002816451,0.3388745170697457,0.3262168826486092,0.33
2021-11-17T00:00:00+00:00,3080.7213940500000000000000000000,3373.614336464050485836000000000000000000,2905.6729013200000000000000000000,0.32913659754246904,0.3604285497120323,0.3104348527454987,0.33
2021-11-16T00:00:00+00:00,2992.7581791000000000000000000000,3493.931807444438048938000000000000000000,2901.8138703700000000000000000000,0.31876838149199843,0.37215001034176814,0.3090816081662335,0.33
2021-11-15T00:00:00+00:00,2966.5513612000000000000000000000,3570.615083081454698038000000000000000000,2821.6564682400000000000000000000,0.31697911039976623,0.38152394980187304,0.30149693979836073,0.33
2021-11-14T00:00:00+00:00,2915.7938311500000000000000000000,3570.615083101375557338000000000000000000,2871.8114374800000000000000000000,0.31157567588270624,0.3815485155188477,0.30687580859844604,0.33
2021-11-13T00:00:00+00:00,2905.3840324300000000000000000000,3640.559557817587628338000000000000000000,2740.7018409100000000000000000000,0.3128561388466666,0.39202094930890335,0.29512291184443007,0.33
2021-11-12T00:00:00+00:00,2927.1434493200000000000000000000,3820.800816035722671633000000000000000000,2739.9003046200000000000000000000,0.30851511402104365,0.4027048280414125,0.28878005793754385,0.33
2021-11-11T00:00:00+00:00,2991.2915576000000000000000000000,3809.878944380952591833000000000000000000,2703.7754869600000000000000000000,0.31470894848643866,0.400831203966205,0.28445984754735637,0.33
2021-11-10T00:00:00+00:00,3157.9446269200000000000000000000,3583.057677638131614333000000000000000000,2877.5490666800000000000000000000,0.3283181120561504,0.37251531330927523,0.29916657463457436,0.33
2021-11-09T00:00:00+00:00,3150.5900407100000000000000000000,3702.192094774038972014000000000000000000,2712.6477261200000000000000000000,0.329372551604458,0.3870387581466426,0.2835886902488994,0.33
2021-11-08T00:00:00+00:00,3161.9892266800000000000000000000,3712.139853412701215444000000000000000000,2838.0244333900000000000000000000,0.32557035082800456,0.3822159367908876,0.2922137123811078,0.33
2021-11-07T00:00:00+00:00,3118.2025364700000000000000000000,3712.097287235660845573000000000000000000,2961.8421169700000000000000000000,0.31843927052540694,0.3790894075805773,0.30247132189401577,0.33
2021-11-06T00:00:00+00:00,3129.9923890700000000000000000000,3712.924037589467098396000000000000000000,3055.0002482900000000000000000000,0.3162273932848581,0.3751217715326365,0.3086508351825054,0.33
2021-11-05T00:00:00+00:00,3204.5167721600000000000000000000,3717.119203348250294096000000000000000000,3019.5257364700000000000000000000,0.322348319542859,0.37391195426078216,0.30373972619635886,0.33
2021-11-04T00:00:00+00:00,3361.6484833200000000000000000000,3754.594779303421035968000000000000000000,3231.1201607800000000000000000000,0.32487971532117094,0.3628552149633952,0.3122650697154339,0.33
2021-11-03T00:00:00+00:00,3470.9980790700000000000000000000,3754.594779303421035968000000000000000000,3309.8453433200000000000000000000,0.32945929847626904,0.35637765676418887,0.3141630447595421,0.33
2021-11-02T00:00:00+00:00,3525.3232486400000000000000000000,3718.500795487858503568000000000000000000,3601.6069667700000000000000000000,0.32505146592123774,0.34286334879189057,0.33208518528687175,0.33
2021-11-01T00:00:00+00:00,3029.9478906700000000000000000000,3836.511206919937161776000000000000000000,2832.0289813400000000000000000000,0.31241445738873386,0.39557827732497775,0.29200726528628845,0.33
2021-10-31T00:00:00+00:00,2939.5906873800000000000000000000,3548.416872183320869976000000000000000000,2850.6232085500000000000000000000,0.31477748294934293,0.3799718567200838,0.3052506603305733,0.33
2021-10-30T00:00:00+00:00,3105.8749800400000000000000000000,3563.210101005211897478000000000000000000,2848.9407163000000000000000000000,0.32631504118283616,0.37436440884611494,0.2993205499710489,0.33
2021-10-29T00:00:00+00:00,3105.8755500400000000000000000000,3538.833089235402990478000000000000000000,2864.2026880300000000000000000000,0.3266278802202408,0.37215964766370613,0.30121247211605306,0.33
2021-10-28T00:00:00+00:00,3382.5163307300000000000000000000,3950.861510466704148978000000000000000000,2805.3956423700000000000000000000,0.33362184648986454,0.3896784474838505,0.27669970602628496,0.33
2021-10-27T00:00:00+00:00,3764.7363709800000000000000000000,3815.830896672368349578000000000000000000,3062.8234346100000000000000000000,0.3537158858764589,0.35851647312554935,0.2877676409979917,0.33
2021-10-26T00:00:00+00:00,3794.4553948800000000000000000000,3817.167091128583173780000000000000000000,3130.3962267900000000000000000000,0.3532348524359853,0.3553491381075903,0.29141600945642443,0.33
2021-10-25T00:00:00+00:00,4535.5351690800000000000000000000,3926.078503604081460859000000000000000000,3542.3022031300000000000000000000,0.37783796687698873,0.32706647932400834,0.295095553799003,0.33
2021-10-24T00:00:00+00:00,4590.5570695400000000000000000000,3940.010965652644945559000000000000000000,3673.5374189900000000000000000000,0.3761485908798587,0.3228430777204,0.3010083313997413,0.33
2021-10-23T00:00:00+00:00,4679.2492002600000000000000000000,3900.084158175165250359000000000000000000,3646.3296715900000000000000000000,0.3827399126548941,0.31900798742750375,0.29825209991760215,0.33
2021-10-22T00:00:00+00:00,4688.6206868500000000000000000000,3920.299924175019750022000000000000000000,3697.5087748300000000000000000000,0.3809895250558289,0.31855705674312024,0.30045341820105087,0.33
2021-10-21T00:00:00+00:00,4836.6823236400000000000000000000,3889.566546804213771422000000000000000000,3788.8980750300000000000000000000,0.3864662831936675,0.3107887237561183,0.3027449930502142,0.33
2021-10-20T00:00:00+00:00,4923.4570062900000000000000000000,3884.565807412603828322000000000000000000,3754.1512798600000000000000000000,0.3919271433129549,0.309227190968737,0.2988456657183081,0.33
2021-10-19T00:00:00+00:00,4929.6856241200000000000000000000,3989.384241498240367526000000000000000000,3783.4737865600000000000000000000,0.38808649346972757,0.31406184074117616,0.2978516657890963,0.33
2021-10-18T00:00:00+00:00,4838.7475609600000000000000000000,4007.641515617063207385000000000000000000,3747.4470620300000000000000000000,0.3842155406585422,0.3182224599009533,0.2975619994405045,0.33
2021-10-17T00:00:00+00:00,4542.4788690400000000000000000000,4007.641515617063207385000000000000000000,3486.4859723300000000000000000000,0.3773886703874104,0.3329544388805811,0.28965689073200845,0.33
2021-10-16T00:00:00+00:00,4542.4806645000000000000000000000,4063.103243398019944785000000000000000000,3456.8437659500000000000000000000,0.37658096589862566,0.336839594255727,0.2865794398456473,0.33
2021-10-15T00:00:00+00:00,4248.7572880000000000000000000000,4136.036154341718310829000000000000000000,3423.3237758800000000000000000000,0.3598166591235665,0.35027058741923617,0.28991275345719736,0.33
2021-10-14T00:00:00+00:00,3980.1691749000000000000000000000,4058.807838375737234529000000000000000000,3302.2490945500000000000000000000,0.3509469908331676,0.35788086753468884,0.29117214163214356,0.33
2021-10-13T00:00:00+00:00,4000.1105901500000000000000000000,4072.176120218435730329000000000000000000,3371.7746506800000000000000000000,0.34953592644696674,0.3558331252992659,0.29463094825376734,0.33
2021-10-12T00:00:00+00:00,3799.1246620100000000000000000000,4012.318269703329161374000000000000000000,3392.3789426300000000000000000000,0.339091847819356,0.358120498050001,0.30278765413064296,0.33
2021-10-11T00:00:00+00:00,3986.0547965200000000000000000000,4049.958637985580818679000000000000000000,3349.9611033200000000000000000000,0.35008463994696676,0.3556971451614554,0.2942182148915778,0.33
2021-10-10T00:00:00+00:00,4010.0806221100000000000000000000,3987.242138200477124592000000000000000000,3389.3853255900000000000000000000,0.3521720757095247,0.3501663613505343,0.297661562939941,0.33
2021-10-09T00:00:00+00:00,3984.5156941300000000000000000000,4010.004807342766937792000000000000000000,3317.3111108600000000000000000000,0.3522431937358285,0.35449650814911743,0.29326029811505405,0.33
