Time,Token,# TXs,Agg. # TXs,Unique Senders,Unique Receivers,Unique Users,Vol (Native),Agg. Vol (Native),Mints (Native),Burns (Native),Supply (Native)
2022-03-25T00:00:00Z,FRAX,131.0,42503.0,26.0,27.0,31.0,719234.507,326099056.9,0.0,0.0,12163903.69
2022-03-24T00:00:00Z,FRAX,121.0,42372.0,19.0,18.0,26.0,485725.534,325379822.4,0.0,0.0,12163903.69
2022-03-23T00:00:00Z,FRAX,89.0,42251.0,20.0,22.0,26.0,112942.9176,324894096.8,12099.01984,0.0,12163903.69
2022-03-22T00:00:00Z,FRAX,98.0,42162.0,21.0,21.0,27.0,189738.9866,324781153.9,0.0,-277.308826,12151804.67
2022-03-21T00:00:00Z,FRAX,131.0,42064.0,24.0,22.0,27.0,902059.8809,324591414.9,99854.14606,-199388.2747,12152081.98
2022-03-20T00:00:00Z,FRAX,96.0,41933.0,17.0,15.0,23.0,158042.7802,323689355.1,0.0,0.0,12251616.11
2022-03-19T00:00:00Z,FRAX,116.0,41837.0,24.0,22.0,31.0,224957.3354,323531312.3,4671.661595,-725.2635019,12251616.11
2022-03-18T00:00:00Z,FRAX,133.0,41721.0,24.0,27.0,43.0,346973.4635,323306354.9,10441.17746,-65589.73157,12247669.71
2022-03-17T00:00:00Z,FRAX,111.0,41588.0,22.0,21.0,25.0,79179.51201,322959381.5,0.0,-57.16914454,12302818.26
2022-03-16T00:00:00Z,FRAX,107.0,41477.0,9.0,13.0,16.0,91078.4137,322880202.0,0.0,0.0,12302875.43
2022-03-15T00:00:00Z,FRAX,80.0,41370.0,14.0,14.0,19.0,69799.16081,322789123.6,0.0,0.0,12302875.43
2022-03-14T00:00:00Z,FRAX,106.0,41290.0,19.0,19.0,26.0,176117.7232,322719324.4,6922.485166,0.0,12302875.43
2022-03-13T00:00:00Z,FRAX,78.0,41184.0,18.0,14.0,22.0,98379.83705,322543206.7,29545.90901,0.0,12295952.95
2022-03-12T00:00:00Z,FRAX,71.0,41106.0,24.0,23.0,31.0,80523.87366,322444826.8,1551.080821,0.0,12266407.04
2022-03-11T00:00:00Z,FRAX,189.0,41035.0,22.0,24.0,30.0,186429.3391,322364303.0,6083.492883,-16459.583,12264855.96
2022-03-10T00:00:00Z,FRAX,164.0,40846.0,25.0,27.0,33.0,270365.627,322177873.6,2012.436502,-31718.0193,12275232.05
2022-03-09T00:00:00Z,FRAX,161.0,40682.0,25.0,27.0,32.0,260933.3672,321907508.0,38085.71314,-16514.53269,12304937.63
2022-03-08T00:00:00Z,FRAX,147.0,40521.0,39.0,36.0,44.0,2184026.073,321646574.6,928.4604672,-356696.31,12283366.45
2022-03-07T00:00:00Z,FRAX,131.0,40374.0,26.0,30.0,40.0,427182.4183,319462548.6,0.0,-25021.4243,12639134.3
2022-03-06T00:00:00Z,FRAX,111.0,40243.0,25.0,27.0,36.0,259081.9594,319035366.1,1105.776405,-70000.0,12664155.72
2022-03-05T00:00:00Z,FRAX,185.0,40132.0,44.0,42.0,46.0,2100259.671,318776284.2,319991.2898,-7270.0432,12733049.95
2022-03-04T00:00:00Z,FRAX,175.0,39947.0,32.0,30.0,34.0,456704.5537,316676024.5,367.3105802,-79988.3436,12420328.7
2022-03-03T00:00:00Z,FRAX,173.0,39772.0,33.0,32.0,44.0,543168.471,316219320.0,38354.21147,-30011.3653,12499949.73
2022-03-02T00:00:00Z,FRAX,155.0,39599.0,25.0,26.0,30.0,233850.5766,315676151.5,12602.30276,-21553.434,12491606.89
2022-03-01T00:00:00Z,FRAX,228.0,39444.0,24.0,26.0,35.0,329766.0842,315442300.9,54093.79176,-12528.74692,12500558.02
2022-02-28T00:00:00Z,FRAX,202.0,39216.0,30.0,28.0,40.0,363793.3594,315112534.8,20019.31558,-15466.04203,12458992.97
2022-02-27T00:00:00Z,FRAX,218.0,39014.0,23.0,27.0,33.0,789093.4591,314748741.5,47126.11339,-5009.2405,12454439.7
2022-02-26T00:00:00Z,FRAX,192.0,38796.0,26.0,31.0,33.0,1018609.995,313959648.0,2917.150073,-92952.1243,12412322.83
2022-02-25T00:00:00Z,FRAX,248.0,38604.0,25.0,27.0,31.0,719975.811,312941038.0,54577.2868,-287.0377944,12502357.8
2022-02-24T00:00:00Z,FRAX,501.0,38356.0,30.0,32.0,43.0,1324503.884,312221062.2,10291.25585,-58226.28125,12448067.55
2022-02-23T00:00:00Z,FRAX,241.0,37855.0,25.0,28.0,32.0,720676.9437,310896558.3,9916.629288,-47566.52701,12496002.58
2022-02-22T00:00:00Z,FRAX,234.0,37614.0,29.0,34.0,40.0,836928.2533,310175881.4,14444.96718,-20093.6728,12533652.47
2022-02-21T00:00:00Z,FRAX,331.0,37380.0,31.0,28.0,37.0,2168221.295,309338953.1,13357.10922,-145068.8569,12539301.18
2022-02-20T00:00:00Z,FRAX,178.0,37049.0,27.0,26.0,34.0,1300638.603,307170731.8,24965.02709,-42824.7032,12671012.93
2022-02-19T00:00:00Z,FRAX,183.0,36871.0,25.0,26.0,36.0,463727.7022,305870093.2,0.0,-29790.4762,12688872.6
2022-02-18T00:00:00Z,FRAX,249.0,36688.0,28.0,25.0,34.0,321752.3711,305406365.5,0.0,-146.0465562,12718663.08
2022-02-17T00:00:00Z,FRAX,237.0,36439.0,29.0,34.0,40.0,534176.6038,305084613.1,7370.515612,-99.71517616,12718809.13
2022-02-16T00:00:00Z,FRAX,204.0,36202.0,34.0,31.0,49.0,322715.0483,304550436.5,5082.966,0.0,12711538.33
2022-02-15T00:00:00Z,FRAX,283.0,35998.0,34.0,35.0,48.0,538038.2109,304227721.5,14979.07057,0.0,12706455.36
2022-02-14T00:00:00Z,FRAX,243.0,35715.0,30.0,31.0,42.0,347730.9198,303689683.3,7980.820194,-17833.3767,12691476.29
2022-02-13T00:00:00Z,FRAX,141.0,35472.0,26.0,28.0,37.0,350176.7917,303341952.4,9459.136973,-65263.1127,12701328.85
2022-02-12T00:00:00Z,FRAX,415.0,35331.0,29.0,32.0,36.0,862151.6311,302991775.6,180884.1473,-19759.0981,12757132.82
2022-02-11T00:00:00Z,FRAX,359.0,34916.0,32.0,31.0,39.0,755909.4634,302129623.9,59956.09187,-11539.25964,12596007.77
2022-02-10T00:00:00Z,FRAX,357.0,34557.0,45.0,43.0,56.0,855478.2316,301373714.5,0.0,-26377.7231,12547590.94
2022-02-09T00:00:00Z,FRAX,292.0,34200.0,38.0,42.0,52.0,958707.4262,300518236.2,0.0,-131241.8408,12573968.66
2022-02-08T00:00:00Z,FRAX,512.0,33908.0,51.0,44.0,61.0,1060992.028,299559528.8,0.99920016,-20099.67794,12705210.5
2022-02-07T00:00:00Z,FRAX,304.0,33396.0,45.0,52.0,62.0,6384229.396,298498536.8,69837.79929,-1805042.456,12725309.18
2022-02-06T00:00:00Z,FRAX,246.0,33092.0,48.0,49.0,64.0,3586023.837,292114307.4,0.0,-578.9265,14460513.84
2022-02-05T00:00:00Z,FRAX,351.0,32846.0,69.0,69.0,87.0,1311920.69,288528283.6,0.0,-11752.505,14461092.77
2022-02-04T00:00:00Z,FRAX,412.0,32495.0,59.0,58.0,70.0,1838771.336,287216362.9,68969.41621,-83800.593,14472845.27
2022-02-03T00:00:00Z,FRAX,373.0,32083.0,66.0,64.0,77.0,2219892.488,285377591.5,2090.71398,-77658.50985,14487676.45
2022-02-02T00:00:00Z,FRAX,447.0,31710.0,71.0,67.0,84.0,2354428.862,283157699.0,10473.8088,-27562.2339,14563244.24
2022-02-01T00:00:00Z,FRAX,432.0,31263.0,54.0,52.0,68.0,2181499.096,280803270.2,11995.2,0.0,14580332.67
2022-01-31T00:00:00Z,FRAX,330.0,30831.0,39.0,43.0,44.0,3695695.939,278621771.1,3998.4,-8603.2873,14568337.47
2022-01-30T00:00:00Z,FRAX,333.0,30501.0,58.0,50.0,64.0,23935580.99,274926075.1,75800.52076,-113038.2517,14572942.36
2022-01-29T00:00:00Z,FRAX,366.0,30168.0,51.0,57.0,65.0,2203153.444,250990494.2,46307.7056,-50421.9754,14610180.09
2022-01-28T00:00:00Z,FRAX,789.0,29802.0,59.0,61.0,76.0,10023267.78,248787340.7,235688.257,-52607.91705,14614294.36
2022-01-27T00:00:00Z,FRAX,817.0,29013.0,72.0,78.0,91.0,9183154.507,238764072.9,95855.07746,-254731.1573,14431214.02
2022-01-26T00:00:00Z,FRAX,835.0,28196.0,56.0,57.0,65.0,3154641.192,229580918.4,97882.8312,-649.0,14590090.1
2022-01-25T00:00:00Z,FRAX,579.0,27361.0,55.0,53.0,67.0,1735210.076,226426277.2,70907.6256,-60000.0,14492856.27
2022-01-24T00:00:00Z,FRAX,929.0,26782.0,59.0,55.0,65.0,3135839.492,224691067.2,7048.1796,-127919.4768,14481948.64
2022-01-23T00:00:00Z,FRAX,594.0,25853.0,53.0,58.0,67.0,2429740.771,221555227.7,44448.17123,-6906.548574,14602819.94
2022-01-22T00:00:00Z,FRAX,1287.0,25259.0,107.0,104.0,121.0,4954738.717,219125486.9,3721.5108,-549881.0,14565278.32
2022-01-21T00:00:00Z,FRAX,795.0,23972.0,77.0,72.0,89.0,6527878.338,214170748.2,25047.50245,-915537.4104,15111437.8
2022-01-20T00:00:00Z,FRAX,495.0,23177.0,73.0,75.0,86.0,2989281.893,207642869.8,100549.3926,-418442.5862,16001927.71
2022-01-19T00:00:00Z,FRAX,429.0,22682.0,91.0,88.0,102.0,2038206.565,204653587.9,51804.27,-356592.0,16319820.91
2022-01-18T00:00:00Z,FRAX,541.0,22253.0,88.0,84.0,106.0,2785201.903,202615381.4,12483.0048,-333800.1374,16624608.64
2022-01-17T00:00:00Z,FRAX,785.0,21712.0,117.0,122.0,141.0,5025688.182,199830179.5,0.0,-329362.9909,16945925.77
2022-01-16T00:00:00Z,FRAX,471.0,20927.0,97.0,102.0,116.0,3657169.234,194804491.3,325832.6148,-92342.0,17275288.76
2022-01-15T00:00:00Z,FRAX,403.0,20456.0,119.0,120.0,137.0,3272658.568,191147322.1,101137.5288,-431427.5148,17041798.14
2022-01-14T00:00:00Z,FRAX,434.0,20053.0,102.0,99.0,115.0,7256732.434,187874663.5,1853389.348,-306037.9221,17372088.13
2022-01-13T00:00:00Z,FRAX,623.0,19619.0,119.0,114.0,129.0,3478674.189,180617931.1,466599.2856,-164146.2084,15824736.71
2022-01-12T00:00:00Z,FRAX,651.0,18996.0,121.0,119.0,135.0,2155549.194,177139256.9,196869.2208,-57637.0,15522283.63
2022-01-11T00:00:00Z,FRAX,575.0,18345.0,101.0,104.0,115.0,2329334.234,174983707.7,6707.316,-30043.0,15383051.41
2022-01-10T00:00:00Z,FRAX,927.0,17770.0,114.0,116.0,133.0,3037778.087,172654373.4,99367.2372,-95535.05238,15406387.09
2022-01-09T00:00:00Z,FRAX,523.0,16843.0,111.0,117.0,143.0,1775253.968,169616595.4,69986.994,-17836.0,15402554.91
2022-01-08T00:00:00Z,FRAX,713.0,16320.0,108.0,111.0,118.0,4066093.952,167841341.4,584190.4306,-44971.51642,15350403.91
2022-01-07T00:00:00Z,FRAX,1155.0,15607.0,163.0,172.0,176.0,4853002.536,163775247.4,535389.8222,-224337.8891,14811185.0
2022-01-06T00:00:00Z,FRAX,1154.0,14452.0,215.0,220.0,227.0,5788841.096,158922244.9,485773.3666,-33359.63518,14500133.07
2022-01-05T00:00:00Z,FRAX,1022.0,13298.0,171.0,177.0,192.0,3427108.416,153133403.8,145997.5522,-73466.0,14047719.33
2022-01-04T00:00:00Z,FRAX,301.0,12276.0,30.0,34.0,39.0,1363799.674,149706295.4,121023.5712,-179357.0,13975187.78
2022-01-03T00:00:00Z,FRAX,263.0,11975.0,29.0,27.0,37.0,2806905.095,148342495.7,27882.8424,-177242.0,14033521.21
2022-01-02T00:00:00Z,FRAX,149.0,11712.0,28.0,33.0,35.0,800672.017,145535590.6,32953.38781,-151891.0,14182880.37
2022-01-01T00:00:00Z,FRAX,294.0,11563.0,24.0,24.0,29.0,962318.2093,144734918.6,34865.0484,-224719.0,14301817.98
2021-12-31T00:00:00Z,FRAX,398.0,11269.0,24.0,24.0,27.0,1576731.338,143772600.4,254705.0772,-123348.3809,14491671.93
2021-12-30T00:00:00Z,FRAX,422.0,10871.0,45.0,49.0,53.0,21593524.3,142195869.1,4999222.953,-422123.0,14360315.24
2021-12-29T00:00:00Z,FRAX,199.0,10449.0,28.0,26.0,35.0,1603898.766,120602344.8,441620.3993,-93380.17442,9783215.282
2021-12-28T00:00:00Z,FRAX,218.0,10250.0,19.0,24.0,25.0,1169595.092,118998446.0,120020.3866,-205701.3986,9434975.058
2021-12-27T00:00:00Z,FRAX,130.0,10032.0,21.0,23.0,27.0,974303.1628,117828850.9,344515.4503,-51253.0,9520656.07
2021-12-26T00:00:00Z,FRAX,95.0,9902.0,14.0,14.0,16.0,218927.9903,116854547.7,144.942,0.0,9227393.619
2021-12-25T00:00:00Z,FRAX,73.0,9807.0,20.0,20.0,26.0,698166.7492,116635619.7,498.8004,-140145.0,9227248.677
2021-12-24T00:00:00Z,FRAX,146.0,9734.0,19.0,20.0,23.0,1006465.343,115937453.0,239904.0,-59504.0,9366894.877
2021-12-23T00:00:00Z,FRAX,190.0,9588.0,27.0,28.0,34.0,1061321.14,114930987.7,183109.0527,-118622.0,9186494.877
2021-12-22T00:00:00Z,FRAX,116.0,9398.0,19.0,17.0,24.0,988890.6565,113869666.5,301540.3356,-96914.0,9122007.824
2021-12-21T00:00:00Z,FRAX,163.0,9282.0,24.0,27.0,30.0,1442064.807,112880775.9,434325.2004,-76526.519,8917381.488
2021-12-20T00:00:00Z,FRAX,206.0,9119.0,20.0,24.0,27.0,760012.3397,111438711.0,16488.402,-29069.6564,8559582.807
2021-12-19T00:00:00Z,FRAX,107.0,8913.0,21.0,20.0,28.0,390378.6589,110678698.7,39984.0,-43506.0,8572164.061
2021-12-18T00:00:00Z,FRAX,169.0,8806.0,24.0,25.0,26.0,1844922.033,110288320.1,143821.4811,-552931.0,8575686.061
2021-12-17T00:00:00Z,FRAX,264.0,8637.0,18.0,18.0,24.0,1195794.267,108443398.0,17639.67132,-152469.2258,8984795.58
2021-12-16T00:00:00Z,FRAX,235.0,8373.0,22.0,21.0,23.0,1002519.29,107247603.8,21247.97686,-191776.0,9119625.135
2021-12-15T00:00:00Z,FRAX,246.0,8138.0,20.0,18.0,31.0,1045638.502,106245084.5,73776.38844,-204110.0,9290153.158
2021-12-14T00:00:00Z,FRAX,211.0,7892.0,20.0,20.0,25.0,1134679.254,105199446.0,44982.0,-75010.0,9420486.77
2021-12-13T00:00:00Z,FRAX,202.0,7681.0,17.0,17.0,19.0,1143796.766,104064766.7,83723.70782,-191331.9277,9450514.77
2021-12-12T00:00:00Z,FRAX,123.0,7479.0,19.0,19.0,19.0,1318117.676,102920969.9,89964.0,-302211.0,9558122.989
2021-12-11T00:00:00Z,FRAX,154.0,7356.0,15.0,17.0,19.0,2708636.205,101602852.3,0.0,-875910.0,9770369.989
2021-12-10T00:00:00Z,FRAX,251.0,7202.0,19.0,24.0,26.0,1543454.85,98894216.06,215858.622,-220280.0,10646279.99
2021-12-09T00:00:00Z,FRAX,180.0,6951.0,15.0,14.0,19.0,869056.2553,97350761.21,74111.13931,-87261.0,10650701.37
2021-12-08T00:00:00Z,FRAX,157.0,6771.0,20.0,18.0,23.0,1300976.334,96481704.95,200018.9604,-181730.0,10663851.23
2021-12-07T00:00:00Z,FRAX,257.0,6614.0,27.0,29.0,31.0,2231843.207,95180728.62,196270.4604,-463785.0,10645562.27
2021-12-06T00:00:00Z,FRAX,413.0,6357.0,18.0,17.0,20.0,2845588.138,92948885.41,632821.77,-304406.0,10913076.81
2021-12-05T00:00:00Z,FRAX,268.0,5944.0,16.0,14.0,18.0,1190443.281,90103297.27,972.6108,-229305.0,10584661.04
2021-12-04T00:00:00Z,FRAX,459.0,5676.0,28.0,29.0,32.0,2746214.678,88912853.99,116.9532,-471614.0,10812993.43
2021-12-03T00:00:00Z,FRAX,293.0,5217.0,33.0,30.0,35.0,5038860.263,86166639.32,328448.568,-923579.0,11284490.47
2021-12-02T00:00:00Z,FRAX,146.0,4924.0,21.0,22.0,25.0,3140729.661,81127779.05,657234.0012,-688617.0,11879620.91
2021-12-01T00:00:00Z,FRAX,194.0,4778.0,24.0,29.0,30.0,1476503.917,77987049.39,103123.5033,-114953.4506,11911003.9
2021-11-30T00:00:00Z,FRAX,258.0,4584.0,33.0,33.0,37.0,3610932.753,76510545.47,355528.7316,-735987.0,11922833.85
2021-11-29T00:00:00Z,FRAX,155.0,4326.0,30.0,32.0,34.0,2987761.216,72899612.72,1135017.971,-485628.0,12303292.12
2021-11-28T00:00:00Z,FRAX,235.0,4171.0,22.0,22.0,24.0,1710095.661,69911851.5,105129.9312,-143186.0,11653902.15
2021-11-27T00:00:00Z,FRAX,165.0,3936.0,28.0,26.0,32.0,1261278.947,68201755.84,59814.0648,-241639.0976,11691958.22
2021-11-26T00:00:00Z,FRAX,247.0,3771.0,28.0,27.0,34.0,1731173.778,66940476.9,143692.5,-80000.0,11873783.25
2021-11-25T00:00:00Z,FRAX,238.0,3524.0,27.0,29.0,34.0,1067404.201,65209303.12,25989.6,0.0,11810090.75
2021-11-24T00:00:00Z,FRAX,205.0,3286.0,40.0,40.0,44.0,5073832.525,64141898.92,1833312.508,0.0,11784101.15
2021-11-23T00:00:00Z,FRAX,280.0,3081.0,59.0,64.0,68.0,4304310.58,59068066.39,1363094.879,-47892.99432,9950788.642
2021-11-22T00:00:00Z,FRAX,158.0,2801.0,35.0,36.0,39.0,1018847.463,54763755.81,56981.80334,-250927.0902,8635586.758
2021-11-21T00:00:00Z,FRAX,108.0,2643.0,29.0,28.0,32.0,983317.9739,53744908.35,108702.5016,-373918.1823,8829532.045
2021-11-20T00:00:00Z,FRAX,112.0,2535.0,27.0,30.0,34.0,511827.0226,52761590.37,38348.61933,-61905.06882,9094747.725
2021-11-19T00:00:00Z,FRAX,137.0,2423.0,35.0,34.0,38.0,4612650.268,52249763.35,1532071.086,-59709.7654,9118304.175
2021-11-18T00:00:00Z,FRAX,102.0,2286.0,27.0,27.0,31.0,1512928.259,47637113.08,187926.7992,-248971.0,7645942.854
2021-11-17T00:00:00Z,FRAX,76.0,2184.0,23.0,24.0,26.0,562966.3195,46124184.83,65218.902,-154464.0,7706987.055
2021-11-16T00:00:00Z,FRAX,90.0,2108.0,20.0,21.0,24.0,1000006.989,45561218.51,84275.2764,-322304.0,7796232.153
2021-11-15T00:00:00Z,FRAX,60.0,2018.0,18.0,19.0,23.0,1557506.415,44561211.52,436284.4164,-246591.0,8034260.876
2021-11-14T00:00:00Z,FRAX,131.0,1958.0,29.0,29.0,33.0,9607369.693,43003705.1,126572.3508,-1324132.0,7844567.46
2021-11-13T00:00:00Z,FRAX,78.0,1827.0,17.0,19.0,22.0,1133981.681,33396335.41,322678.8768,-142506.0,9042127.109
2021-11-12T00:00:00Z,FRAX,122.0,1749.0,26.0,27.0,30.0,2414032.408,32262353.73,796343.3352,-364450.0,8861954.232
2021-11-11T00:00:00Z,FRAX,192.0,1627.0,41.0,39.0,45.0,2360775.093,29848321.32,978016.6368,-152008.0,8430060.897
2021-11-10T00:00:00Z,FRAX,147.0,1435.0,21.0,20.0,24.0,1335113.096,27487546.23,226430.3916,-357002.0,7604052.26
2021-11-09T00:00:00Z,FRAX,55.0,1288.0,13.0,15.0,19.0,1621030.503,26152433.13,266502.3564,-159283.0,7734623.869
2021-11-08T00:00:00Z,FRAX,56.0,1233.0,10.0,11.0,12.0,881089.9517,24531402.63,412167.0672,-14840.0,7627404.512
2021-11-07T00:00:00Z,FRAX,51.0,1177.0,14.0,16.0,18.0,255377.8372,23650312.68,136827.2472,-4065.0,7230077.445
2021-11-06T00:00:00Z,FRAX,30.0,1126.0,11.0,11.0,15.0,152259.2724,23394934.84,8376.648,-15600.0,7097315.198
2021-11-05T00:00:00Z,FRAX,23.0,1096.0,6.0,7.0,8.0,191327.9306,23242675.57,2279.088,-79475.0,7104538.55
2021-11-04T00:00:00Z,FRAX,81.0,1073.0,8.0,8.0,9.0,884841.3945,23051347.64,261270.45,-157544.0,7181734.462
2021-11-03T00:00:00Z,FRAX,57.0,992.0,12.0,12.0,12.0,459980.9765,22166506.24,117136.1268,-2440.0,7078008.012
2021-11-02T00:00:00Z,FRAX,29.0,935.0,10.0,10.0,11.0,475361.0057,21706525.26,202299.048,-24990.0,6963311.885
2021-11-01T00:00:00Z,FRAX,30.0,906.0,8.0,9.0,10.0,538203.3665,21231164.26,179727.0804,-85712.0,6786002.837
2021-10-31T00:00:00Z,FRAX,32.0,876.0,12.0,13.0,16.0,399172.0814,20692960.89,59147.3316,-196249.0,6691987.757
2021-10-30T00:00:00Z,FRAX,23.0,844.0,9.0,10.0,11.0,156805.0733,20293788.81,2998.8,-48367.36572,6829089.425
2021-10-29T00:00:00Z,FRAX,24.0,821.0,9.0,9.0,11.0,328286.9713,20136983.74,60140.934,-59664.0,6874457.991
2021-10-28T00:00:00Z,FRAX,48.0,797.0,10.0,10.0,12.0,1037312.246,19808696.77,286099.0556,-260839.1411,6873981.057
2021-10-27T00:00:00Z,FRAX,120.0,749.0,12.0,14.0,17.0,1401016.846,18771384.52,365164.441,-248117.6418,6848721.142
2021-10-26T00:00:00Z,FRAX,152.0,629.0,16.0,17.0,18.0,2332798.4,17370367.67,699868.7271,-301218.7571,6731674.343
2021-10-25T00:00:00Z,FRAX,78.0,477.0,16.0,15.0,17.0,978037.6381,15037569.27,413702.4528,-1136.441286,6333024.373
2021-10-24T00:00:00Z,FRAX,20.0,399.0,9.0,10.0,11.0,227814.3076,14059531.64,39271.37628,-30354.3655,5920458.361
2021-10-23T00:00:00Z,FRAX,25.0,379.0,8.0,9.0,12.0,307520.6398,13831717.33,173267.6652,-333.994324,5911541.351
2021-10-22T00:00:00Z,FRAX,61.0,354.0,6.0,8.0,11.0,42230.01452,13524196.69,35737.6992,-2.0,5738607.68
2021-10-21T00:00:00Z,FRAX,84.0,293.0,12.0,13.0,13.0,528137.2209,13481966.67,180718.3319,-103865.7535,5702871.981
2021-10-20T00:00:00Z,FRAX,51.0,209.0,7.0,8.0,8.0,155077.0673,12953829.45,4215.917792,-47338.0,5626019.402
2021-10-19T00:00:00Z,FRAX,6.0,158.0,3.0,7.0,8.0,51.84933982,12798752.39,0.0,0.0,5669141.484
2021-10-18T00:00:00Z,FRAX,5.0,152.0,6.0,6.0,7.0,51086.01136,12798700.54,0.0,-25393.0343,5669141.484
2021-10-17T00:00:00Z,FRAX,31.0,147.0,10.0,9.0,11.0,126528.904,12747614.52,61631.46446,0.0,5694534.519
2021-10-16T00:00:00Z,FRAX,7.0,116.0,5.0,4.0,7.0,63393.10409,12621085.62,104.958,0.0,5632903.054
2021-10-15T00:00:00Z,FRAX,18.0,109.0,9.0,10.0,12.0,10798908.36,12557692.52,4843321.301,-661.5586459,5632798.096
2021-10-14T00:00:00Z,FRAX,3.0,91.0,2.0,2.0,4.0,1999.2,1758784.153,999.6,0.0,790138.3536
2021-10-13T00:00:00Z,FRAX,7.0,88.0,2.0,2.0,4.0,7277.088,1756784.953,3638.544,0.0,789138.7536
2021-10-12T00:00:00Z,FRAX,52.0,81.0,3.0,3.0,4.0,76853.24157,1749507.865,35335.86,-3090.760784,785500.2096
2021-10-11T00:00:00Z,FRAX,5.0,29.0,3.0,3.0,4.0,6660.457243,1672654.624,2758.896,-571.3326215,753255.1104
2021-10-10T00:00:00Z,FRAX,4.0,24.0,3.0,3.0,4.0,3899.989925,1665994.166,1509.396,-440.5989623,751067.547
2021-10-09T00:00:00Z,FRAX,,20.0,,,,,1662094.176,0.0,0.0,749998.75
2021-10-08T00:00:00Z,FRAX,5.0,20.0,5.0,4.0,6.0,1400001.926,1662094.176,500000.0,0.0,749998.75
2021-10-07T00:00:00Z,FRAX,,15.0,,,,,262092.25,0.0,0.0,249998.75
2021-10-06T00:00:00Z,FRAX,,15.0,,,,,262092.25,0.0,0.0,249998.75
2021-10-05T00:00:00Z,FRAX,,15.0,,,,,262092.25,0.0,0.0,249998.75
2021-10-04T00:00:00Z,FRAX,1.0,15.0,1.0,1.0,2.0,1.0,262092.25,0.0,0.0,249998.75
2021-10-03T00:00:00Z,FRAX,,14.0,,,,,262091.25,0.0,0.0,249998.75
2021-10-02T00:00:00Z,FRAX,,14.0,,,,,262091.25,0.0,0.0,249998.75
2021-10-01T00:00:00Z,FRAX,,14.0,,,,,262091.25,0.0,0.0,249998.75
2021-09-30T00:00:00Z,FRAX,,14.0,,,,,262091.25,0.0,0.0,249998.75
2021-09-29T00:00:00Z,FRAX,,14.0,,,,,262091.25,0.0,0.0,249998.75
2021-09-28T00:00:00Z,FRAX,1.0,14.0,1.0,1.0,2.0,10000.0,262091.25,0.0,0.0,249998.75
2021-09-27T00:00:00Z,FRAX,,13.0,,,,,252091.25,0.0,0.0,249998.75
2021-09-26T00:00:00Z,FRAX,,13.0,,,,,252091.25,0.0,0.0,249998.75
2021-09-25T00:00:00Z,FRAX,,13.0,,,,,252091.25,0.0,0.0,249998.75
2021-09-24T00:00:00Z,FRAX,,13.0,,,,,252091.25,0.0,0.0,249998.75
2021-09-23T00:00:00Z,FRAX,5.0,13.0,2.0,2.0,2.0,18.0,252091.25,10.0,-8.0,249998.75
2021-09-22T00:00:00Z,FRAX,,8.0,,,,,252073.25,0.0,0.0,249996.75
2021-09-21T00:00:00Z,FRAX,2.0,8.0,1.0,2.0,4.0,20.0,252073.25,0.0,0.0,249996.75
2021-09-20T00:00:00Z,FRAX,,6.0,,,,,252053.25,0.0,0.0,249996.75
2021-09-19T00:00:00Z,FRAX,,6.0,,,,,252053.25,0.0,0.0,249996.75
2021-09-18T00:00:00Z,FRAX,2.0,6.0,2.0,2.0,4.0,51.25,252053.25,0.0,-1.25,249996.75
2021-09-17T00:00:00Z,FRAX,4.0,4.0,3.0,4.0,5.0,252002.0,252002.0,250000.0,-2.0,249998.0
2021-09-16T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-09-15T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-09-14T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-09-13T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-09-12T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-09-11T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-09-10T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-09-09T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-09-08T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-09-07T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-09-06T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-09-05T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-09-04T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-09-03T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-09-02T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-09-01T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-08-31T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-08-30T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-08-29T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-08-28T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-08-27T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-08-26T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-08-25T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-08-24T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
2021-08-23T00:00:00Z,FRAX,,,,,,,,0.0,0.0,
