date,price,market_cap,total_volume
2020-05-30 00:00:00 UTC,0.025885522,88903816.78,61686033.61
2020-05-31 00:00:00 UTC,0.023961386,82521775.96,64304969.48
2020-06-01 00:00:00 UTC,0.020384645,68868109.92,88350182.24
2020-06-02 00:00:00 UTC,0.021787892,74808948.32,64245651.01
2020-06-03 00:00:00 UTC,0.020962392,71875865.4,51453760.01
2020-06-04 00:00:00 UTC,0.021708783,74274130.69,29545401.45
2020-06-05 00:00:00 UTC,0.021457193,73657362.13,34163772.44
2020-06-06 00:00:00 UTC,0.020522695,72206586.09,28837522.88
2020-06-07 00:00:00 UTC,0.02064085,72034389.57,18448017.99
2020-06-08 00:00:00 UTC,0.020295905,70720484.68,21685499.5
2020-06-09 00:00:00 UTC,0.020275279,70958990.24,14203268.55
2020-06-10 00:00:00 UTC,0.020169433,70221933.23,13032339.85
2020-06-11 00:00:00 UTC,0.021315483,73961875.65,40968426.22
2020-06-12 00:00:00 UTC,0.019842102,68291280.43,33045214.53
2020-06-13 00:00:00 UTC,0.020407285,71218986.66,17600418.1
2020-06-14 00:00:00 UTC,0.020637138,71998648.93,13988798.22
2020-06-15 00:00:00 UTC,0.020543278,71470136.34,24981443.27
2020-06-16 00:00:00 UTC,0.020482751,71283280.8,25137143.06
2020-06-17 00:00:00 UTC,0.020597689,71869475.9,17390124.88
2020-06-18 00:00:00 UTC,0.020749442,72276111.08,21647473.89
2020-06-19 00:00:00 UTC,0.020422845,71204877.69,15722976.86
2020-06-20 00:00:00 UTC,0.020207272,70341252.11,15600231.8
2020-06-21 00:00:00 UTC,0.022569769,78026276.74,38316068.35
2020-06-22 00:00:00 UTC,0.021372175,74451504.27,36890834.52
2020-06-23 00:00:00 UTC,0.022051791,76780595,27632827.29
2020-06-24 00:00:00 UTC,0.022632899,78942503.88,20933372.17
2020-06-25 00:00:00 UTC,0.022261146,77593389.06,24204954.58
2020-06-26 00:00:00 UTC,0.021643868,75613667.49,17203243.59
2020-06-27 00:00:00 UTC,0.020868411,72835714.88,20176252.48
2020-06-28 00:00:00 UTC,0.019431194,68113391.63,20454448
2020-06-29 00:00:00 UTC,0.020000762,69795114.99,21700409.16
2020-06-30 00:00:00 UTC,0.019653594,68641746.06,22245016.21
2020-07-01 00:00:00 UTC,0.018981179,66354841.17,11981680.08
2020-07-02 00:00:00 UTC,0.018701821,65279606.07,23037794.56
2020-07-03 00:00:00 UTC,0.018875742,65953507.57,16765308.35
2020-07-04 00:00:00 UTC,0.019255359,67394225.91,16892652.01
2020-07-05 00:00:00 UTC,0.019552535,68439387.47,10798703.12
2020-07-06 00:00:00 UTC,0.019088849,66700687.91,13360864.21
2020-07-07 00:00:00 UTC,0.019958365,70019028.4,15841089.3
2020-07-08 00:00:00 UTC,0.020118773,70177171.58,20957945.03
2020-07-09 00:00:00 UTC,0.021589391,75308457.89,33561711.24
2020-07-10 00:00:00 UTC,0.020593584,76722490.04,27862827.98
2020-07-11 00:00:00 UTC,0.021140857,78530241.56,21973094.15
2020-07-12 00:00:00 UTC,0.021420927,79839170.16,12761465.98
2020-07-13 00:00:00 UTC,0.021204146,78863141.69,11461288.77
2020-07-14 00:00:00 UTC,0.022353981,83512257.96,36280162.5
2020-07-15 00:00:00 UTC,0.02235925,83502693.38,19836564.43
2020-07-16 00:00:00 UTC,0.022359983,83572669.5,24658283.2
2020-07-17 00:00:00 UTC,0.020918889,78191657.53,23410612.28
2020-07-18 00:00:00 UTC,0.021201703,79198940.38,11560933.68
2020-07-19 00:00:00 UTC,0.021528206,80265392.33,9014516.612
2020-07-20 00:00:00 UTC,0.021255353,79430031.55,10604757.01
2020-07-21 00:00:00 UTC,0.021601118,81904623.98,25180271.8
2020-07-22 00:00:00 UTC,0.021303427,79505613.81,17694528.52
2020-07-23 00:00:00 UTC,0.021204576,79551222.56,11791999.48
2020-07-24 00:00:00 UTC,0.021167276,79073246.91,9486898.133
2020-07-25 00:00:00 UTC,0.020626441,77293389.3,11432022.11
2020-07-26 00:00:00 UTC,0.020887667,77973731.67,9822414.153
2020-07-27 00:00:00 UTC,0.020754339,77572999.05,13005944.14
2020-07-28 00:00:00 UTC,0.019861179,74255355.29,30514081.59
2020-07-29 00:00:00 UTC,0.020488205,76815547.85,24573097.39
2020-07-30 00:00:00 UTC,0.020281697,75981580.74,15459977.99
2020-07-31 00:00:00 UTC,0.02043436,76564889.11,13961239.58
2020-08-01 00:00:00 UTC,0.020332994,76294710.37,11445887.55
2020-08-02 00:00:00 UTC,0.02100225,78568099.1,15697021.5
2020-08-03 00:00:00 UTC,0.020038238,75058359.31,13954050.53
2020-08-04 00:00:00 UTC,0.020442025,76731329.13,11405905.76
2020-08-05 00:00:00 UTC,0.020649407,77436284.48,9368871.599
2020-08-06 00:00:00 UTC,0.021510351,80720622.76,18302333.26
2020-08-07 00:00:00 UTC,0.021704276,81651632.19,16917053.27
2020-08-08 00:00:00 UTC,0.021334621,80133715.89,12961754.76
2020-08-09 00:00:00 UTC,0.022844582,85627199.79,18450536.36
2020-08-10 00:00:00 UTC,0.022713706,85197027.28,22316147.03
2020-08-11 00:00:00 UTC,0.024279212,90901130.17,29025315.69
2020-08-12 00:00:00 UTC,0.023067816,87106390.98,43124348.11
2020-08-13 00:00:00 UTC,0.025607213,96398036.83,28057198.08
2020-08-14 00:00:00 UTC,0.027162978,102213441.8,59211362.7
2020-08-15 00:00:00 UTC,0.028215238,106103448.5,32878217.43
2020-08-16 00:00:00 UTC,0.029976478,112770493.8,62309839.45
2020-08-17 00:00:00 UTC,0.030138516,112863352.1,32303413.67
2020-08-18 00:00:00 UTC,0.028897817,108880664.2,52929056.16
